"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001003521	53885	4813	3.48487539655933	3.236701944846	201.701269214963	0	0	0	TRUE
NM_130955	40899	848	5.59185749400467	5.34368404229133	201.3672053177	0	0	0	TRUE
NM_214815	211702	81469	1.37771179400242	1.12953834228908	201.082818412553	0	0	0	TRUE
NM_200923	6713	47270	-2.81589531717028	-3.06406876888361	-200.822062598621	0	0	0	TRUE
NM_212762	130231	37628	1.79119439187463	1.5430209401613	200.510838794999	0	0	0	TRUE
NM_001122836	61084	7369	3.05125377931645	2.80308032760311	200.498725265809	0	0	0	TRUE
NM_212723	2647	37682	-3.83144543914244	-4.07961889085577	-200.201846031926	0	0	0	TRUE
NM_001305565	42353	1552	4.77026370129602	4.52209024958268	199.943416003764	0	0	0	TRUE
NM_213479	24474	78968	-1.69001823913615	-1.93819169084949	-199.576465698851	0	0	0	TRUE
NM_173275	41031	1260	5.0252186769198	4.77704522520646	198.908183990099	0	0	0	TRUE
NM_198210	26164	81105	-1.63220773759646	-1.88038118930979	-198.203048913271	0	0	0	TRUE
NM_212766	214740	84454	1.34635328937656	1.09817983766322	197.973034000762	0	0	0	TRUE
NM_213302	666600	380053	0.810620694930396	0.562447243217062	196.25471242999	0	0	0	TRUE
NM_213490	12022	56288	-2.22715046275034	-2.47532391446368	-196.055434118464	0	0	0	TRUE
NM_212749	74572	13245	2.49318619100944	2.24501273929611	195.44832819215	0	0	0	TRUE
NM_213233	76716	14173	2.4363823337254	2.18820888201207	195.134502261338	0	0	0	TRUE
NM_212735	9374	50721	-2.4358464895702	-2.68401994128353	-194.628667352883	0	0	0	TRUE
NM_213144	212676	84652	1.3290411786983	1.08086772698497	194.495731482577	0	0	0	TRUE
NM_001164368	53154	5588	3.2497743371668	3.00160088545347	193.502946570098	0	0	0	TRUE
NM_212932	35774	93704	-1.38919919492227	-1.63737264663561	-193.495925086289	0	0	0	TRUE
NM_001005589	167504	59445	1.49456817443824	1.24639472272491	193.393405082096	0	0	0	TRUE
NM_001328053	40183	1634	4.62010538885363	4.3719319371403	193.250620352295	0	0	0	TRUE
NM_001003875	203490	79840	1.34977427285658	1.10160082114325	193.198807457674	0	0	0	TRUE
NM_001320425	16489	63104	-1.93622754979275	-2.18440100150609	-192.664868069367	0	0	0	TRUE
NM_200104	481942	257578	0.903850157043749	0.655676705330415	191.322857921674	0	0	0	TRUE
NM_001113337	37576	1056	5.15312975889933	4.904956307186	191.161382684873	0	0	0	TRUE
NM_001077463	49483	4676	3.40358613408553	3.1554126823722	191.105218210402	0	0	0	TRUE
NM_181559	99503	25227	1.97977137241813	1.7315979207048	190.350746118493	0	0	0	TRUE
NM_001012483	48076	4315	3.47788440199342	3.22971095028009	190.337151755899	0	0	0	TRUE
NM_213644	142716	47105	1.5991949763642	1.35102152465087	190.008686813679	0	0	0	TRUE
NM_001202527	36930	991	5.21976439490649	4.97159094319315	189.880202707332	0	0	0	TRUE
NM_212630	234009	99288	1.23687274849295	0.988699296779616	189.63585567769	0	0	0	TRUE
NM_001045280	38379	1490	4.68693288548215	4.43875943376881	189.541687099572	0	0	0	TRUE
NM_213257	5162	40317	-2.96538624491866	-3.213559696632	-189.537690661337	0	0	0	TRUE
NM_001003774	61359	9079	2.75666966391025	2.50849621219691	189.25087385852	0	0	0	TRUE
NM_001123279	3998	37510	-3.2299248858042	-3.47809833751754	-189.003114595383	0	0	0	TRUE
NM_001003728	129514	40553	1.67522750637781	1.42705405466447	188.68545703506	0	0	0	TRUE
NM_001077536	67344	11566	2.54165940755757	2.29348595584423	188.15594553693	0	0	0	TRUE
NM_001034970	14754	58247	-1.98107760519519	-2.22925105690853	-187.438198546695	0	0	0	TRUE
NM_214683	151086	52445	1.52649284217838	1.27831939046505	187.330053844378	0	0	0	TRUE
NM_001256207	63316	10232	2.62948194649596	2.38130849478262	186.565826561819	0	0	0	TRUE
NM_131637	35452	90205	-1.34734038487205	-1.59551383658539	-186.341432565984	0	0	0	TRUE
NM_001007775	114938	33824	1.76473666367569	1.51656321196236	185.986628500763	0	0	0	TRUE
NM_213010	11685	51763	-2.14726349912351	-2.39543695083685	-184.477552452726	0	0	0	TRUE
NM_001013455	82480	18800	2.13331167080311	1.88513821908977	183.711798698994	0	0	0	TRUE
NM_212599	191680	76765	1.32017922525053	1.0720057735372	183.4057259355	0	0	0	TRUE
NM_173247	514961	285748	0.849719774723404	0.60154632301007	183.169470701565	0	0	0	TRUE
NM_001326484	37361	1868	4.32196671040485	4.07379325869151	182.840363492531	0	0	0	TRUE
NM_213137	53703	7223	2.89433260795606	2.64615915624272	182.362258135467	0	0	0	TRUE
NM_213124	271695	125899	1.10972119194744	0.861547740234106	182.043140932755	0	0	0	TRUE
NM_001002222	31128	82090	-1.39899360175506	-1.64716705346839	-181.878229930942	0	0	0	TRUE
NM_001256729	3363	33745	-3.32685306975408	-3.57502652146741	-181.192733539207	0	0	0	TRUE
NM_001145601	15984	58143	-1.86297702377922	-2.11115047549255	-181.01719149922	0	0	0	TRUE
NM_194374	10080	47573	-2.2386473670943	-2.48682081880764	-180.714405451524	0	0	0	TRUE
NM_214696	449394	242914	0.887535222743733	0.639361771030399	180.649762910043	0	0	0	TRUE
NM_001002468	11012	49187	-2.15920055023858	-2.40737400195191	-180.350610253141	0	0	0	TRUE
NM_212671	9974	46964	-2.23531118224038	-2.48348463395371	-179.416650768465	0	0	0	TRUE
NM_201476	121789	39218	1.63479596529245	1.38662251357912	179.035867498834	0	0	0	TRUE
NM_213235	237315	105984	1.16295680896402	0.914783357250681	178.974877981247	0	0	0	TRUE
NM_198816	72985	15583	2.22762698518331	1.97945353346998	178.515477252827	0	0	0	TRUE
NM_201169	7446	41704	-2.4856482437445	-2.73382169545783	-178.210159436817	0	0	0	TRUE
NM_001313770	8187	42692	-2.3825589499236	-2.63073240163693	-176.637565686104	0	0	0	TRUE
NM_001008641	32188	956	5.07336850937461	4.82519505766127	176.470943512126	0	0	0	TRUE
NM_001114406	14027	53250	-1.92457503725882	-2.17274848897215	-176.392897526736	0	0	0	TRUE
NM_001165918	39798	3253	3.61285320421741	3.36467975250407	176.241630120387	0	0	0	TRUE
NM_198366	321409	160772	0.999394158411636	0.751220706698303	175.999896815813	0	0	0	TRUE
NM_198121	1695	27905	-4.041166467914	-4.28933991962734	-174.672928407043	0	0	0	TRUE
NM_001037113	72230	16028	2.17200375549772	1.92383030378439	174.271274911263	0	0	0	TRUE
NM_001327862	3770	32400	-3.10335738450332	-3.35153083621666	-173.018601195515	0	0	0	TRUE
NM_001033107	310062	155025	1.00005583617312	0.751882384459788	172.993199540122	0	0	0	TRUE
NM_001045275	31404	1085	4.85518138243735	4.60700793072402	172.839658840287	0	0	0	TRUE
NM_200771	20955	63325	-1.59548065046924	-1.84365410218258	-172.805793384978	0	0	0	TRUE
NM_213356	99726	29546	1.75500685645854	1.50683340474521	172.416921587265	0	0	0	TRUE
NM_001326696	20982	63126	-1.58908213527625	-1.83725558698959	-172.125992141351	0	0	0	TRUE
NM_001020477	72261	16524	2.12865425465962	1.88048080294629	171.665979764881	0	0	0	TRUE
NM_213188	2192	28275	-3.68920732080402	-3.93738077251735	-171.550421751077	0	0	0	TRUE
NM_001012485	7644	40092	-2.39091470507867	-2.639088156792	-171.468924778179	0	0	0	TRUE
NM_201099	140390	51595	1.44413700796928	1.19596355625595	171.369875974091	0	0	0	TRUE
NM_131107	29635	626	5.56499559012236	5.31682213840902	171.342694795182	0	0	0	TRUE
NM_001076639	39943	3816	3.38780961693133	3.13963616521799	171.305522464664	0	0	0	TRUE
NM_001002487	81955	21128	1.95567576290424	1.7075023111909	171.056696784961	0	0	0	TRUE
NM_001256646	47180	6387	2.88496506295337	2.63679161124004	170.59890712665	0	0	0	TRUE
NM_001172683	77946	19357	2.00961961203242	1.76144616031909	170.488005030185	0	0	0	TRUE
NM_001328169	540	24530	-5.50544401639413	-5.75361746810747	-170.443926752751	0	0	0	TRUE
NM_131309	267826	129200	1.05168995131113	0.803516499597795	170.272332777624	0	0	0	TRUE
NM_200958	9714	43540	-2.16420401605185	-2.41237746776518	-169.886183222113	0	0	0	TRUE
NM_001012499	1112	25155	-4.49961649644936	-4.74778994816269	-169.548432174085	0	0	0	TRUE
NM_213015	271972	132483	1.03765088380162	0.789477432088284	168.999940820644	0	0	0	TRUE
NM_001161447	219337	99304	1.14322546474028	0.895052013026942	168.921573453106	0	0	0	TRUE
NM_001291499	29023	242	6.90604579542954	6.65787234371621	168.302757022376	0	0	0	TRUE
NM_001079816	517	23903	-5.53088360750365	-5.77905705921698	-168.252013026116	0	0	0	TRUE
NM_001089408	2317	27682	-3.57861823086468	-3.82679168257801	-168.166493012378	0	0	0	TRUE
NM_001114686	28533	313	6.51032497450962	6.26215152279629	168.098304644861	0	0	0	TRUE
NM_001328385	30770	1382	4.47669492283265	4.22852147111931	167.675316946444	0	0	0	TRUE
NM_001005931	15171	52274	-1.78477737406842	-2.03295082578175	-167.534226849879	0	0	0	TRUE
NM_001018165	5305	34122	-2.68527755387126	-2.93345100558459	-167.086022249824	0	0	0	TRUE
NM_200446	3980	31196	-2.9705207204458	-3.21869417215914	-166.841206628861	0	0	0	TRUE
NM_001037700	3035	28987	-3.25563760828444	-3.50381105999777	-166.631399127151	0	0	0	TRUE
NM_201153	176574	74254	1.24973227616343	1.00155882445009	166.478994353656	0	0	0	TRUE
NM_001128693	2737	28190	-3.36451613809283	-3.61268958980616	-166.2638991333	0	0	0	TRUE
NM_001039640	7327	37777	-2.36621361616731	-2.61438706788065	-165.593781597631	0	0	0	TRUE
NM_198143	153044	60750	1.33299017213203	1.0848167204187	165.460101846485	0	0	0	TRUE
NM_131139	100910	31869	1.66284349462311	1.41467004290977	165.45201263088	0	0	0	TRUE
NM_200949	64924	119832	-0.884189424717123	-1.13236287643046	-165.182875183519	0	0	0	TRUE
NM_001007063	42362	5347	2.98596912178627	2.73779567007294	164.932490638872	0	0	0	TRUE
NM_212584	437556	245473	0.833903321350103	0.585729869636769	164.825267400934	0	0	0	TRUE
NM_213118	29489	132	7.80349516026097	7.55532170854763	164.788487337207	0	0	0	TRUE
NM_001198751	1782	25453	-3.83626646658977	-4.0844399183031	-164.594829474411	0	0	0	TRUE
NM_199432	17472	55002	-1.65443931795092	-1.90261276966425	-164.507727099717	0	0	0	TRUE
NM_001002297	61256	12942	2.24279058008994	1.99461712837661	164.360983498631	0	0	0	TRUE
NM_001164394	141624	54601	1.37506649028213	1.1268930385688	164.135139005942	0	0	0	TRUE
NM_213271	57289	11324	2.33887450087529	2.09070104916195	163.854235437233	0	0	0	TRUE
NM_001102637	36314	3461	3.3912650056462	3.14309155393286	163.419606557381	0	0	0	TRUE
NM_001040361	32772	2363	3.79377218551259	3.54559873379926	163.32629792294	0	0	0	TRUE
NM_213387	2171	26028	-3.58363282777829	-3.83180627949162	-163.136744252065	0	0	0	TRUE
NM_212589	122905	44356	1.47034243335256	1.22216898163923	163.108541901783	0	0	0	TRUE
NM_001171068	2930	27813	-3.24678679706373	-3.49496024877706	-163.059567817487	0	0	0	TRUE
NM_200565	7890	38114	-2.27222381915495	-2.52039727086828	-162.984416635631	0	0	0	TRUE
NM_213265	28985	1281	4.49996410482023	4.25179065310689	162.975979602145	0	0	0	TRUE
NM_001080605	4843	31971	-2.72279096188666	-2.97096441359999	-162.740271495148	0	0	0	TRUE
NM_131430	90380	27186	1.73313966032382	1.48496620861049	162.36870533454	0	0	0	TRUE
NM_199516	11287	44064	-1.96493838505193	-2.21311183676526	-162.297765720309	0	0	0	TRUE
NM_213133	166727	69960	1.25288556089335	1.00471210918001	162.187689243803	0	0	0	TRUE
NM_001002419	7785	37687	-2.27529801223609	-2.52347146394942	-162.18001946001	0	0	0	TRUE
NM_199724	105935	35366	1.58274436167686	1.33457090996353	162.160650953907	0	0	0	TRUE
NM_001002075	60511	13041	2.21414292528338	1.96596947357005	161.813468138869	0	0	0	TRUE
NM_001139479	27185	181	7.23067732060226	6.98250386888892	161.48378278703	0	0	0	TRUE
NM_199756	90378	27407	1.72142721372147	1.47325376200813	161.413642283961	0	0	0	TRUE
NM_212940	9391	40399	-2.10496888580628	-2.35314233751961	-161.271813525933	0	0	0	TRUE
NM_001009889	376098	206087	0.867855132168526	0.619681680455192	160.696043343465	0	0	0	TRUE
NM_001080806	53790	103525	-0.944569308667711	-1.19274276038105	-160.029314214281	0	0	0	TRUE
NM_131856	2162	25142	-3.53966098988328	-3.78783444159662	-159.708399385309	0	0	0	TRUE
NM_001327845	4096	29558	-2.8512610344294	-3.09943448614274	-159.650075524929	0	0	0	TRUE
NM_200047	223052	105793	1.07613591224081	0.827962460527474	159.42335861879	0	0	0	TRUE
NM_200742	73147	19303	1.9219736127084	1.67380016099506	159.33957956663	0	0	0	TRUE
NM_130908	118196	42852	1.46374676765172	1.21557331593838	159.270703642579	0	0	0	TRUE
NM_001017400	14191	47982	-1.75751703807162	-2.00569048978495	-159.105640151532	0	0	0	TRUE
NM_200867	247356	121472	1.02596509212251	0.777791640409174	159.098403907469	0	0	0	TRUE
NM_001001401	4445	30074	-2.75826144252622	-3.00643489423956	-158.743604297883	0	0	0	TRUE
NM_001009983	37944	4501	3.07555430369398	2.82738085198064	158.718709469437	0	0	0	TRUE
NM_001202510	136885	53707	1.34978232136786	1.10160886965452	158.436623888196	0	0	0	TRUE
NM_001122654	136427	53454	1.35175937859402	1.10358592688069	158.400765665922	0	0	0	TRUE
NM_199855	6083	33340	-2.45439919500178	-2.70257264671511	-158.372814203131	0	0	0	TRUE
NM_131668	65580	15963	2.03852409237631	1.79035064066297	158.149227161746	0	0	0	TRUE
NM_001080079	28551	1572	4.18286815421961	3.93469470250627	158.143543243864	0	0	0	TRUE
NM_213181	4557	30099	-2.72355928044719	-2.97173273216052	-157.923376955151	0	0	0	TRUE
NM_001199720	56358	105706	-0.90736494801042	-1.15553839972375	-157.67679830854	0	0	0	TRUE
NM_001003532	11878	43680	-1.87868091851866	-2.126854370232	-157.629853134246	0	0	0	TRUE
NM_199657	5739	32305	-2.49288619552347	-2.74105964723681	-157.063950676951	0	0	0	TRUE
NM_131851	31499	2583	3.60818647947444	3.3600130277611	156.700876908652	0	0	0	TRUE
NM_001115125	26411	125	7.72306702220563	7.47489357049229	156.456612691233	0	0	0	TRUE
NM_001003548	13547	46084	-1.76629254495154	-2.01446599666487	-156.370762496358	0	0	0	TRUE
NM_001115095	66757	117820	-0.819593430270835	-1.06776688198417	-156.185586115991	0	0	0	TRUE
NM_130944	26074	133	7.61504186706345	7.36686841535011	156.103627917876	0	0	0	TRUE
NM_001044848	9704	39379	-2.02077501998129	-2.26894847169462	-155.782351973451	0	0	0	TRUE
NM_194421	65768	16494	1.9954444860056	1.74727103429226	155.723348902096	0	0	0	TRUE
NM_201082	10055	39950	-1.99028242150999	-2.23845587322332	-155.619384130301	0	0	0	TRUE
NM_213132	27303	1443	4.24191627540972	3.99374282369639	155.371243942264	0	0	0	TRUE
NM_001281973	37367	4666	3.0015065295323	2.75333307781897	155.363129978052	0	0	0	TRUE
NM_173233	122564	46497	1.39832574572317	1.15015229400984	155.209956129513	0	0	0	TRUE
NM_001302233	4975	30262	-2.60473890690908	-2.85291235862241	-155.181799014976	0	0	0	TRUE
NM_173236	247956	124166	0.997813957060568	0.749640505347235	154.277719936311	0	0	0	TRUE
NM_001044933	24580	737	5.05967648616495	4.81150303445162	154.138695663221	0	0	0	TRUE
NM_201052	229341	112292	1.03023914331049	0.782065691597151	153.916764021402	0	0	0	TRUE
NM_001007444	39657	5682	2.80310480706823	2.5549313553549	153.715612025047	0	0	0	TRUE
NM_199536	65412	16740	1.96625579823872	1.71808234652539	153.481385647666	0	0	0	TRUE
NM_001324408	44936	7782	2.52965882260576	2.28148537089242	153.206671844743	0	0	0	TRUE
NM_198803	32992	3416	3.27173635774762	3.02356290603429	152.977661597333	0	0	0	TRUE
NM_212678	3125	25711	-3.04045762835245	-3.28863108006578	-152.891203264733	0	0	0	TRUE
NM_200319	1976	23024	-3.54248364515562	-3.79065709686895	-152.8721770132	0	0	0	TRUE
NM_198807	9921	38861	-1.96976557453415	-2.21793902624748	-152.618378162197	0	0	0	TRUE
NM_152949	95108	148813	-0.645861959392857	-0.894035411106191	-151.477007467645	0	0	0	TRUE
NM_152973	6022	31250	-2.3755415765995	-2.62371502831283	-150.902361410466	0	0	0	TRUE
NM_001008576	31730	3206	3.30700119065045	3.05882773893712	150.848177032928	0	0	0	TRUE
NM_201332	4342	27810	-2.6791721136189	-2.92734556533224	-150.68658613805	0	0	0	TRUE
NM_001045485	4477	28081	-2.64899008940207	-2.8971635411154	-150.643756304084	0	0	0	TRUE
NM_203321	14041	45141	-1.68479269059272	-1.93296614230605	-150.613569717876	0	0	0	TRUE
NM_001102676	41524	83806	-1.01310811085174	-1.26128156256507	-150.452711831872	0	0	0	TRUE
NM_212663	2292	23196	-3.33919709417549	-3.58737054588882	-150.420124716307	0	0	0	TRUE
NM_131310	665971	419328	0.667380188670265	0.419206736956931	149.891286226072	0	0	0	TRUE
NM_001114739	3085	24871	-3.01112212135205	-3.25929557306538	-149.790979963121	0	0	0	TRUE
NM_001014369	32877	3698	3.15226153040014	2.9040880786868	149.745061102819	0	0	0	TRUE
NM_131734	4437	27737	-2.64415529769736	-2.89232874941069	-149.593570406198	0	0	0	TRUE
NM_199779	6427	31682	-2.30144603428788	-2.54961948600121	-149.559166335855	0	0	0	TRUE
NM_001130638	1170	20268	-4.11462329905178	-4.36279675076511	-149.497384287898	0	0	0	TRUE
NM_201085	8464	35351	-2.06233949363376	-2.31051294534709	-149.224242789065	0	0	0	TRUE
NM_001024429	37497	78005	-1.05679142607386	-1.30496487778719	-149.044571399246	0	0	0	TRUE
NM_213131	17142	49429	-1.52782227744599	-1.77599572915932	-148.800964049694	0	0	0	TRUE
NM_200538	51965	11393	2.18939256464762	1.94121911293429	148.699051329424	0	0	0	TRUE
NM_201576	33365	3993	3.06279052676733	2.814617075054	148.48944838987	0	0	0	TRUE
NM_001040384	22182	499	5.47420582357114	5.22603237185781	148.018055337762	0	0	0	TRUE
NM_212790	28039	64851	-1.20969392384214	-1.45786737555547	-147.84599507889	0	0	0	TRUE
NM_001025533	23753	58833	-1.3085158666319	-1.55668931834523	-147.809133981943	0	0	0	TRUE
NM_001126379	71492	20816	1.78008894526734	1.531915493554	147.762627763451	0	0	0	TRUE
NM_213080	49871	93298	-0.903645022977342	-1.15181847469068	-147.747900444698	0	0	0	TRUE
NM_001040052	114585	44149	1.3759655318141	1.12779208010076	147.724460550441	0	0	0	TRUE
NM_001199737	35011	74101	-1.08168474270596	-1.32985819441929	-147.399400281372	0	0	0	TRUE
NM_200737	50012	10747	2.21834030909797	1.97016685738464	147.312014371284	0	0	0	TRUE
NM_001130400	256612	133333	0.944554744514768	0.696381292801434	147.153220937754	0	0	0	TRUE
NM_001309531	11505	39971	-1.7966926831917	-2.04486613490504	-147.050049173613	0	0	0	TRUE
NM_001102393	3097	24212	-2.96677896803554	-3.21495241974887	-146.906898593608	0	0	0	TRUE
NM_131215	24258	1251	4.27730691482703	4.0291334631137	146.845295543908	0	0	0	TRUE
NM_001017574	70805	118111	-0.738220186055042	-0.986393637768376	-146.51368992233	0	0	0	TRUE
NM_001089551	31001	3428	3.17687573873556	2.92870228702223	146.017972165258	0	0	0	TRUE
NM_199838	7323	32435	-2.14704473786341	-2.39521818957674	-146.017477274953	0	0	0	TRUE
NM_001076558	98158	35407	1.47107124315	1.22289779143667	145.82709188566	0	0	0	TRUE
NM_131670	17747	49410	-1.47722788755783	-1.72540133927116	-145.807135578433	0	0	0	TRUE
NM_205587	24805	1574	3.97812351127255	3.72995005955922	144.780589395948	0	0	0	TRUE
NM_201101	230608	117343	0.974710780609264	0.72653732889593	144.770961437415	0	0	0	TRUE
NM_001002355	15939	46252	-1.53695463244789	-1.78512808416122	-144.450007081886	0	0	0	TRUE
NM_131114	21899	135	7.34176177433511	7.09358832262177	144.434370816813	0	0	0	TRUE
NM_001100436	128256	53137	1.2712376349573	1.02306418324397	144.377198390864	0	0	0	TRUE
NM_201501	13113	41812	-1.67291926973494	-1.92109272144827	-144.359107957111	0	0	0	TRUE
NM_200068	28604	64292	-1.16842232246619	-1.41659577417953	-144.066813558145	0	0	0	TRUE
NM_001044775	1744	20421	-3.54958157033772	-3.79775502205106	-144.063434027101	0	0	0	TRUE
NM_199591	138492	59378	1.22180223563478	0.973628783921446	144.010540997287	0	0	0	TRUE
NM_001030285	7277	31821	-2.12856345839078	-2.37673691010411	-143.973120095883	0	0	0	TRUE
NM_212784	156303	70330	1.15213334653708	0.903959894823744	143.775236020665	0	0	0	TRUE
NM_213178	122681	175394	-0.515687564418638	-0.763861016131972	-143.723670125946	0	0	0	TRUE
NM_213535	12435	40481	-1.70283842173682	-1.95101187345016	-143.508598738503	0	0	0	TRUE
NM_001327898	1728	20216	-3.54832244678131	-3.79649589849464	-143.322225087655	0	0	0	TRUE
NM_214793	217435	109481	0.989903668822283	0.741730217108949	143.132910781046	0	0	0	TRUE
NM_001045104	33980	4794	2.82538403842245	2.57721058670912	142.975167783038	0	0	0	TRUE
NM_001007766	20490	52553	-1.35885313876475	-1.60702659047809	-142.960501804954	0	0	0	TRUE
NM_001006045	2583	22121	-3.09829705682465	-3.34647050853798	-142.87045938376	0	0	0	TRUE
NM_001044824	10096	36384	-1.8495203439097	-2.09769379562303	-142.608780439631	0	0	0	TRUE
NM_131386	92294	33023	1.48276567287717	1.23459222116383	142.46565877552	0	0	0	TRUE
NM_001013300	17597	48078	-1.45004738855378	-1.69822084026711	-142.230714417137	0	0	0	TRUE
NM_198363	32013	68214	-1.09140998230903	-1.33958343402237	-142.215572158157	0	0	0	TRUE
NM_001115140	19957	51495	-1.36753749157022	-1.61571094328355	-142.064586194917	0	0	0	TRUE
NM_214686	83552	28354	1.55912208709881	1.31094863538548	142.039316847938	0	0	0	TRUE
NM_001014345	67258	19866	1.75940446260828	1.51123101089495	141.891952321426	0	0	0	TRUE
NM_198809	62189	105766	-0.76614460302376	-1.01431805473709	-141.877689018837	0	0	0	TRUE
NM_001312659	9026	34341	-1.92777336715154	-2.17594681886487	-141.779163047323	0	0	0	TRUE
NM_001002687	26340	2295	3.52068928684271	3.27251583512937	141.695095941777	0	0	0	TRUE
NM_212700	24208	1687	3.84295201392917	3.59477856221584	141.111423052871	0	0	0	TRUE
NM_213109	9061	34142	-1.91380538783554	-2.16197883954887	-140.800679989726	0	0	0	TRUE
NM_199925	26339	60055	-1.18908379287978	-1.43725724459311	-140.763284169704	0	0	0	TRUE
NM_001002648	24046	1669	3.8487410649466	3.60056761323327	140.723691433524	0	0	0	TRUE
NM_001044988	8935	33859	-1.92199973057461	-2.17017318228795	-140.547567702262	0	0	0	TRUE
NM_199903	12094	38996	-1.68903466356198	-1.93720811527532	-140.189841794401	0	0	0	TRUE
NM_213107	226937	117138	0.954082679034169	0.705909227320835	140.035534556205	0	0	0	TRUE
NM_001045444	6017	28497	-2.24369378676776	-2.49186723848109	-140.023363226689	0	0	0	TRUE
NM_001044320	20481	51585	-1.33266545887392	-1.58083891058726	-139.963233730352	0	0	0	TRUE
NM_201469	12570	39656	-1.65755451416246	-1.90572796587579	-139.834893891098	0	0	0	TRUE
NM_213182	3861	24168	-2.64605162978608	-2.89422508149942	-139.682979392576	0	0	0	TRUE
NM_214708	775	17074	-4.46146096377212	-4.70963441548546	-139.480712922353	0	0	0	TRUE
NM_001301358	14000	41790	-1.57773093149008	-1.82590438320341	-139.451861398403	0	0	0	TRUE
NM_201050	13142	40451	-1.62199052110964	-1.87016397282298	-139.451112457361	0	0	0	TRUE
NM_001002155	122297	51201	1.25614512164577	1.00797166993243	139.265708698981	0	0	0	TRUE
NM_200405	58444	15989	1.8699752106897	1.62180175897636	139.249324741076	0	0	0	TRUE
NM_001012316	96432	36225	1.41252628012279	1.16435282840946	139.022965929722	0	0	0	TRUE
NM_001291707	13343	40636	-1.6066753233698	-1.85484877508313	-138.993518629395	0	0	0	TRUE
NM_001159528	98172	37307	1.39586525467104	1.14769180295771	138.664818241915	0	0	0	TRUE
NM_001025460	7570	30990	-2.03343754960048	-2.28161100131382	-138.661169856181	0	0	0	TRUE
NM_213072	27672	61143	-1.14376042141157	-1.3919338731249	-138.638893722414	0	0	0	TRUE
NM_001305582	257021	138000	0.897217973186635	0.649044521473301	138.391715881813	0	0	0	TRUE
NM_200752	180302	87503	1.04301101491463	0.794837563201292	138.379250099179	0	0	0	TRUE
NM_200674	16886	45843	-1.44087383899782	-1.68904729071115	-138.354401792428	0	0	0	TRUE
NM_001013345	120150	50219	1.25853144253157	1.01035799081823	138.30679937571	0	0	0	TRUE
NM_194378	38774	7223	2.42441949845452	2.17624604674119	138.247857417226	0	0	0	TRUE
NM_001098488	97533	37112	1.39400468172873	1.1458312300154	138.033075279503	0	0	0	TRUE
NM_213186	133728	58498	1.19284236282745	0.944668911114111	137.992562697718	0	0	0	TRUE
NM_001099344	19084	319	5.90266335721943	5.6544899055061	137.919143710794	0	0	0	TRUE
NM_001002866	134779	59169	1.18768230902648	0.939508857313142	137.900675398058	0	0	0	TRUE
NM_001007316	24740	2127	3.53995356190306	3.29178011018973	137.671910545551	0	0	0	TRUE
NM_001256628	64221	19181	1.74336719266095	1.49519374094762	137.561164305926	0	0	0	TRUE
NM_001328091	2009	19611	-3.28711363382493	-3.53528708553826	-137.535869866302	0	0	0	TRUE
NM_212676	4262	24489	-2.52253136490929	-2.77070481662262	-137.519160685542	0	0	0	TRUE
NM_001326362	21754	1250	4.12128069979273	3.8731072480794	137.338313101009	0	0	0	TRUE
NM_001199952	22079	1353	4.02844108676003	3.78026763504669	137.234118224524	0	0	0	TRUE
NM_194366	1896	19264	-3.34487642786144	-3.59304987957478	-137.160953792283	0	0	0	TRUE
NM_199989	5695	27180	-2.25477770905928	-2.50295116077261	-137.093884477826	0	0	0	TRUE
NM_001312680	5734	27183	-2.24509087549015	-2.49326432720348	-136.800304184081	0	0	0	TRUE
NM_200431	2670	20942	-2.97148758188592	-3.21966103359925	-136.714803190254	0	0	0	TRUE
NM_199574	105190	41920	1.32728693781195	1.07911348609862	136.57484721547	0	0	0	TRUE
NM_001031676	560971	353988	0.664225736525182	0.416052284811848	136.571759718921	0	0	0	TRUE
NM_001044907	6679	28870	-2.11186708824065	-2.36004053995398	-136.565479038147	0	0	0	TRUE
NM_212953	105867	42325	1.32267098100969	1.07449752929636	136.536959020376	0	0	0	TRUE
NM_200177	7700	30682	-1.99446217677197	-2.24263562848531	-136.532575828289	0	0	0	TRUE
NM_212595	57780	16164	1.83778594726852	1.58961249555518	136.467071967892	0	0	0	TRUE
NM_200835	3190	22015	-2.78685851517202	-3.03503196688536	-136.431576956694	0	0	0	TRUE
NM_001025485	13856	40691	-1.55419890056277	-1.8023723522761	-136.387366907172	0	0	0	TRUE
NM_001105132	114051	47179	1.27346235143011	1.02528889971677	136.386854471271	0	0	0	TRUE
NM_001327743	1666	18540	-3.47618093814734	-3.72435438986068	-136.338200567145	0	0	0	TRUE
NM_001012480	18771	198	6.56686126934088	6.31868781762755	136.232397013279	0	0	0	TRUE
NM_001126423	54443	94053	-0.788727395412668	-1.036900847126	-136.231555725149	0	0	0	TRUE
NM_199885	8095	31291	-1.95064477942566	-2.19881823113899	-136.217569353002	0	0	0	TRUE
NM_001045388	1941	19106	-3.2991537465587	-3.54732719827203	-135.93183808003	0	0	0	TRUE
NM_201496	5188	25933	-2.32153872603083	-2.56971217774416	-135.902175594497	0	0	0	TRUE
