"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001077767	389	887	-1.18916394931487	-0.771500693552405	-9.21261623873244	3.18271201987734e-20	6.89852037010303e-20	5.89334281471881e-21	TRUE
NM_199212	899	1733	-0.946878633645722	-0.529215377883256	-9.21194516275249	3.20267703128253e-20	6.94064116897313e-20	5.92932622769055e-21	TRUE
NM_200781	772	1528	-0.98497179076767	-0.567308535005204	-9.21156811933019	3.21394862665668e-20	6.96391127676241e-20	5.94920566779947e-21	TRUE
NM_001003605	151	450	-1.57537645189196	-1.15771319612949	-9.20929157555609	3.28284324227076e-20	7.1120091765786e-20	6.0757243481732e-21	TRUE
NM_001013269	521	376	0.47055071060087	0.888213966363336	9.20666056265613	3.36428530933513e-20	7.2872363957103e-20	6.22541935774198e-21	TRUE
NM_200749	25145	31085	-0.305947025458662	0.111716230303803	9.20418758470934	3.442655115541e-20	7.45575183913612e-20	6.36938055875353e-21	TRUE
NM_199763	17791	21667	-0.284351808388964	0.133311447373502	9.20393538934709	3.45074800276802e-20	7.47203800599369e-20	6.38329368204376e-21	TRUE
NM_001159819	866	1679	-0.955163300210305	-0.537500044447839	-9.19602015277125	3.71452998129205e-20	8.04188034455991e-20	6.87010477650192e-21	TRUE
NM_199602	25003	30905	-0.305739057138288	0.111924198624178	9.19491113724665	3.7530467340012e-20	8.12391994661659e-20	6.94019045768632e-21	TRUE
NM_131539	8523	9949	-0.223190191644562	0.194473064117904	9.19482471508273	3.75606475504819e-20	8.12910381032829e-20	6.94461898501085e-21	TRUE
NM_001328533	213	569	-1.41757522208074	-0.999911966318277	-9.19205758149225	3.85397674949502e-20	8.33962719316739e-20	7.1244671841931e-21	TRUE
NM_001105118	159	465	-1.54820395071104	-1.13054069494857	-9.1849460594691	4.11733617627957e-20	8.90803335269377e-20	7.6100513640419e-21	TRUE
NM_200554	4804	7578	-0.657580988803074	-0.239917733040608	-9.18201722781665	4.23090128681491e-20	9.15221830600559e-20	7.81865633479755e-21	TRUE
NM_001030250	132	38	1.79646660591487	2.21412986167733	9.18057888910674	4.28780095116591e-20	9.2737648162839e-20	7.92249240609586e-21	TRUE
NM_001013333	2833	4687	-0.726334193100927	-0.308670937338461	-9.18044994029517	4.29293887124048e-20	9.28333797023555e-20	7.9306706639002e-21	TRUE
NM_001328150	1455	1379	0.0773966962816655	0.495059952044131	9.18003173490858	4.30964403007982e-20	9.3179175747325e-20	7.96021170353837e-21	TRUE
NM_001110522	1165	1056	0.141720120183189	0.559383375945655	9.17880486884474	4.35902270015338e-20	9.42311768326163e-20	8.05008319342983e-21	TRUE
NM_001020743	2152	2178	-0.0173258761602835	0.400337379602182	9.17765756630619	4.40570497315125e-20	9.52245495771083e-20	8.13494611782535e-21	TRUE
NM_131829	1201	2209	-0.87915726764964	-0.461494011887174	-9.17657535254665	4.45019166273332e-20	9.61701458725869e-20	8.21572754390817e-21	TRUE
NM_001348047	745	1482	-0.99223311695631	-0.574569861193844	-9.17641393320871	4.45686509236642e-20	9.62984069319655e-20	8.22668476882227e-21	TRUE
NM_001037115	310	746	-1.266907414981	-0.849244159218533	-9.17563009074826	4.48941177452613e-20	9.69855700346454e-20	8.28538848377061e-21	TRUE
NM_001001838	2642	4402	-0.73652867864473	-0.318865422882264	-9.17456837130924	4.53387138604767e-20	9.79298201020133e-20	8.36605490281805e-21	TRUE
NM_001002157	6123	6972	-0.18733388637181	0.230329369390656	9.17311454953487	4.59545710791606e-20	9.92436134365184e-20	8.47829106495923e-21	TRUE
NM_001326495	1718	3008	-0.808074530539175	-0.390411274776709	-9.17124784063002	4.67574714768726e-20	1.009608438908e-19	8.62499249100443e-21	TRUE
NM_205705	0	93	-7.53915881110803	-7.12149555534557	-9.16245695721899	5.07289220899598e-20	1.09499927145695e-19	9.35293082848694e-21	TRUE
NM_001004547	0	93	-7.53915881110803	-7.12149555534557	-9.16245695721899	5.07289220899598e-20	1.09499927145695e-19	9.35293082848694e-21	TRUE
NM_001190816	0	93	-7.53915881110803	-7.12149555534557	-9.16245695721899	5.07289220899598e-20	1.09499927145695e-19	9.35293082848694e-21	TRUE
NM_001044334	1433	2569	-0.842168280638671	-0.424505024876205	-9.16148171018585	5.11895512888559e-20	1.10457652111139e-19	9.43629612548597e-21	TRUE
NM_001281992	870	737	0.23935078164102	0.657014037403486	9.16009549961517	5.18514100117069e-20	1.11867315943219e-19	9.55615136201371e-21	TRUE
NM_198987	14	133	-3.24792751344359	-2.83026425768112	-9.16008410097334	5.18568873099488e-20	1.11860631399202e-19	9.55615136201371e-21	TRUE
NM_200999	23305	28734	-0.302119328530852	0.115543927231614	9.15849110634635	5.26280083248268e-20	1.13505248113267e-19	9.69664946269065e-21	TRUE
NM_200015	72	0	7.16992500144231	7.58758825720478	9.15707732226428	5.33218657493788e-20	1.14982710668689e-19	9.82286773657939e-21	TRUE
NM_001003470	2888	4766	-0.7227082093031	-0.305044953540634	-9.15449923089651	5.46105002383874e-20	1.17742043819756e-19	1.00585950422453e-20	TRUE
NM_200889	3465	3734	-0.107866575201626	0.30979668056084	9.15437972857232	5.46709731242441e-20	1.17852945535059e-19	1.00680692742828e-20	TRUE
NM_200370	6935	10644	-0.618072627811255	-0.200409372048789	-9.15263138220201	5.55633107613332e-20	1.1975674579822e-19	1.0230709188346e-20	TRUE
NM_001030219	427	950	-1.15369144359782	-0.736028187835354	-9.15188900168856	5.59465543713082e-20	1.2056283747222e-19	1.02995728622949e-20	TRUE
NM_001020629	3281	5347	-0.704594082880197	-0.286930827117731	-9.14934402395222	5.72803026969143e-20	1.23416628407425e-19	1.05433696100089e-20	TRUE
NM_001003878	6754	7755	-0.199384601915977	0.218278653846489	9.14924175890746	5.73345486326285e-20	1.23513105262429e-19	1.05516115394332e-20	TRUE
NM_001040316	139	424	-1.60897938183969	-1.19131612607723	-9.14534372664958	5.94405314974054e-20	1.28028780193553e-19	1.09373815159093e-20	TRUE
NM_200686	814	1592	-0.967739636277402	-0.550076380514936	-9.14416445615937	6.00925889728386e-20	1.29411875608669e-19	1.10555380913696e-20	TRUE
NM_200379	1232	1132	0.12212829786302	0.539791553625486	9.13944017922881	6.27764510186667e-20	1.35169367297374e-19	1.15473953368955e-20	TRUE
NM_001098389	14875	17969	-0.272620454662993	0.145042801099473	9.13782646009976	6.37200833500073e-20	1.37178538903696e-19	1.17190370283657e-20	TRUE
NM_200901	888	1710	-0.945364743423156	-0.52770148766069	-9.12682848545897	7.05353429634868e-20	1.51825579804575e-19	1.29703203270884e-20	TRUE
NM_001020542	7831	11920	-0.606115782695692	-0.188452526933226	-9.12676815359592	7.05746489534707e-20	1.51885121423704e-19	1.29754069131163e-20	TRUE
NM_001077166	1953	1951	0.00147817127776406	0.41914142704023	9.12390647087523	7.24641025375658e-20	1.55925726410427e-19	1.33205920990413e-20	TRUE
NM_001128333	3707	4028	-0.119811568187629	0.297851687574837	9.12244480944012	7.34483819356088e-20	1.580175975537e-19	1.34992987362639e-20	TRUE
NM_001083832	8108	9442	-0.219746394137095	0.197916861625371	9.12152753472825	7.40728088834429e-20	1.59334716206403e-19	1.36118189772953e-20	TRUE
NM_131642	31	182	-2.55359832981182	-2.13593507404936	-9.12061071791209	7.47021666519708e-20	1.60662005244568e-19	1.37252080650485e-20	TRUE
NM_001110118	174	492	-1.49957100949051	-1.08190775372805	-9.11794026052594	7.656560205259e-20	1.64642550803492e-19	1.4065262429025e-20	TRUE
NM_001040358	0	92	-7.52356195605701	-7.10589870029455	-9.11771413014417	7.67254888194606e-20	1.64959168643653e-19	1.40923108013312e-20	TRUE
NM_001044315	18342	22390	-0.287703570131834	0.129959685630632	9.11572274357751	7.81478346815828e-20	1.67989511467793e-19	1.4351190215331e-20	TRUE
NM_212962	66	268	-2.02169507109932	-1.60403181533685	-9.11402776903415	7.93789769350956e-20	1.70607904949973e-19	1.45748771740764e-20	TRUE
NM_001201559	7019	10758	-0.616072485150701	-0.198409229388235	-9.11284160376227	8.02519285778076e-20	1.72455709451223e-19	1.47327334214485e-20	TRUE
NM_001017864	3545	3834	-0.113064709541273	0.304598546221193	9.11229602705033	8.06566219008418e-20	1.73296817011132e-19	1.4804588470483e-20	TRUE
NM_001328207	26810	33253	-0.31071328339508	0.106949972367386	9.10613199014739	8.53714482075863e-20	1.8339676719693e-19	1.56674179710589e-20	TRUE
NM_001004558	281	691	-1.29811558016733	-0.880452324404866	-9.10605093116996	8.54352299196782e-20	1.83503563160264e-19	1.56765414524635e-20	TRUE
NM_001037704	2194	3724	-0.763289547155601	-0.345626291393135	-9.10437285847807	8.67662611913371e-20	1.86331760121798e-19	1.59181517304312e-20	TRUE
NM_001017885	85	310	-1.86673346913654	-1.44907021337407	-9.09624845749121	9.35059266494429e-20	2.00772231640384e-19	1.71517879958836e-20	TRUE
NM_001017828	2119	3610	-0.768615249402364	-0.350951993639898	-9.09366199273728	9.57582219040718e-20	2.05574431618945e-19	1.75620355449254e-20	TRUE
NM_194413	24	162	-2.75488750216347	-2.337224246401	-9.09304897785461	9.62998468733889e-20	2.06703176339721e-19	1.76584631733581e-20	TRUE
NM_001093747	6698	10295	-0.620141548812899	-0.202478293050433	-9.09098693397873	9.81440683008451e-20	2.10627052799642e-19	1.79936763480722e-20	TRUE
NM_001020698	726	588	0.304153393159387	0.721816648921853	9.09041756831525	9.86594102114853e-20	2.11698198190264e-19	1.80851833184466e-20	TRUE
NM_001135631	215	569	-1.40409199271712	-0.986428736954655	-9.08932019275918	9.96602182930513e-20	2.13810507798448e-19	1.82656359950205e-20	TRUE
NM_201207	941	1792	-0.929304009329067	-0.511640753566601	-9.08398557949591	1.04670154055307e-19	2.24521869675616e-19	1.91806978368068e-20	TRUE
NM_200577	454	993	-1.12910142023746	-0.711438164474993	-9.08274062009855	1.05874703871304e-19	2.27068338917673e-19	1.93982403735458e-20	TRUE
NM_207101	845	1638	-0.954912110471462	-0.537248854708996	-9.07919553952904	1.09380274226931e-19	2.34548133653804e-19	2.00372323921066e-20	TRUE
NM_001080081	114	371	-1.70238536245606	-1.2847221066936	-9.07729983945765	1.11301666676218e-19	2.38629017114494e-19	2.03858585311985e-20	TRUE
NM_001002217	0	91	-7.5077946401987	-7.09013138443623	-9.07265995434486	1.16146306189725e-19	2.48974924887227e-19	2.12696999633181e-20	TRUE
NM_001278842	809	676	0.259116456147794	0.67677971191026	9.06775366323332	1.21495866304932e-19	2.60399618810636e-19	2.22457011089504e-20	TRUE
NM_199977	3939	4314	-0.131196759546411	0.286466496216055	9.06199698191166	1.28083743976322e-19	2.74474183740291e-19	2.34480783093998e-20	TRUE
NM_001126422	2021	2034	-0.00925035747776448	0.408412898284701	9.06064749575875	1.29678450960169e-19	2.77845879488246e-19	2.3736119191264e-20	TRUE
NM_001076766	882	754	0.226214132288858	0.643877388051324	9.05924168085472	1.31360589903277e-19	2.81403766578805e-19	2.40400662291187e-20	TRUE
NM_001008647	718	581	0.305445680418522	0.723108936180988	9.05435072409581	1.37382655327627e-19	2.94256051903705e-19	2.51380252016032e-20	TRUE
NM_200037	6297	7202	-0.193732932176969	0.223930323585497	9.0541355837485	1.3765372381926e-19	2.94788240600629e-19	2.51834895949053e-20	TRUE
NM_199713	10536	12496	-0.246139107885465	0.171524147877001	9.05276634124192	1.39391345195595e-19	2.98460391781244e-19	2.54971981093953e-20	TRUE
NM_131827	631	1288	-1.02942068313207	-0.611757427369602	-9.04991233370546	1.43083166982765e-19	3.06314923703132e-19	2.61682035827638e-20	TRUE
NM_198142	70	0	7.12928301694497	7.54694627270743	9.04410862109009	1.50891194051567e-19	3.22977475419861e-19	2.75916701258249e-20	TRUE
NM_001045432	32	183	-2.51569983828404	-2.09803658252158	-9.04255018204976	1.53058597467622e-19	3.27562977090674e-19	2.7983405336765e-20	TRUE
NM_212709	28762	41146	-0.516588187372543	-0.0989249316100769	-9.04108311188449	1.55127029300723e-19	3.31935198523398e-19	2.83569202121659e-20	TRUE
NM_001045440	3292	5351	-0.700844193179737	-0.283180937417271	-9.03902038815748	1.58082075005232e-19	3.38202818823724e-19	2.88923572780967e-20	TRUE
NM_001008596	104	349	-1.74664350806856	-1.3289802523061	-9.03776387857361	1.59909334237084e-19	3.42055978318879e-19	2.92215291672332e-20	TRUE
NM_001017795	66	266	-2.01088831614274	-1.59322506038027	-9.03568762199392	1.62974541586178e-19	3.48555487858684e-19	2.97767763186601e-20	TRUE
NM_001025184	570	1186	-1.0570701854939	-0.639406929731433	-9.03328940544702	1.66587379701805e-19	3.56223898496777e-19	3.04318816210983e-20	TRUE
NM_001353932	1039	925	0.167670383500537	0.585333639263003	9.02966702100142	1.72194949909826e-19	3.6815455279852e-19	3.14511064987806e-20	TRUE
NM_001003985	0	90	-7.49185309632967	-7.07418984056721	-9.02728887425726	1.75977406817676e-19	3.76149003609957e-19	3.21314324698051e-20	TRUE
NM_200635	0	90	-7.49185309632967	-7.07418984056721	-9.02728887425726	1.75977406817676e-19	3.76149003609957e-19	3.21314324698051e-20	TRUE
NM_001313710	85	12	2.82442843541655	3.24209169117901	9.02719605480992	1.76126689734041e-19	3.76375580093518e-19	3.21534213364457e-20	TRUE
NM_001122698	9193	13839	-0.590132052519834	-0.172468796757368	-9.02495583797724	1.79767864307094e-19	3.84093697300857e-19	3.28127730256014e-20	TRUE
NM_001083567	151	444	-1.55601112702503	-1.13834787126256	-9.02490940601932	1.79844114800261e-19	3.84193683828138e-19	3.28213147831162e-20	TRUE
NM_001077431	233	600	-1.3646325458416	-0.946969290079135	-9.02174876622158	1.85110342877176e-19	3.95378960617306e-19	3.37768627420925e-20	TRUE
NM_001013484	17567	21422	-0.28622534272003	0.131437913042436	9.02019748963096	1.87750526561363e-19	4.00952499748922e-19	3.42530050890256e-20	TRUE
NM_001080986	13	127	-3.28824496863107	-2.87058171286861	-9.01538407780093	1.96181807433432e-19	4.18889424809573e-19	3.57853401805107e-20	TRUE
NM_200485	4925	5519	-0.164283160960595	0.253380094801871	9.01414004626405	1.98421044751214e-19	4.23601326961511e-19	3.61878736688675e-20	TRUE
NM_001002418	3071	5022	-0.709553516295625	-0.291890260533159	-9.01243188575073	2.01536904734255e-19	4.3018284820056e-19	3.67501270047011e-20	TRUE
NM_001045347	754	1487	-0.979768218783756	-0.56210496302129	-9.01191414015615	2.02490838270943e-19	4.32148313875357e-19	3.69180349384422e-20	TRUE
NM_001002119	1288	1201	0.100896442408983	0.518559698171449	9.01037356598278	2.05355776154345e-19	4.38190862777242e-19	3.74342443607966e-20	TRUE
NM_131414	7145	8259	-0.209033099333539	0.208630156428927	9.00945008971828	2.07092286265865e-19	4.41823974820404e-19	3.77446177975038e-20	TRUE
NM_001013291	1863	3215	-0.787191063273671	-0.369527807511205	-9.00692755704861	2.11909964204069e-19	4.52028384804232e-19	3.86163712030206e-20	TRUE
NM_131032	40	203	-2.34340782229781	-1.92574456653535	-9.00669202012411	2.12365419202425e-19	4.52925854819559e-19	3.86930412450368e-20	TRUE
NM_001265607	188	80	1.23266075679027	1.65032401255274	9.00448439210318	2.16681577671691e-19	4.62055664402409e-19	3.94729925218065e-20	TRUE
NM_001171068	1676	2930	-0.805878515610258	-0.388215259847792	-9.00406782524688	2.17505679209373e-19	4.63737182021423e-19	3.96166430330202e-20	TRUE
NM_001083027	62	256	-2.04580368961313	-1.62814043385066	-9.00383343539073	2.1797073752556e-19	4.64652770106783e-19	3.96948608851771e-20	TRUE
NM_001044851	468	330	0.504042505337589	0.921705761100055	9.00244173332029	2.20752350899335e-19	4.70505500838387e-19	4.01948543149721e-20	TRUE
NM_200569	353	221	0.675621813879749	1.09328506964221	9.00229134121154	2.21055033490574e-19	4.71073657384585e-19	4.02433914087188e-20	TRUE
NM_200622	6069	9379	-0.627975288482673	-0.210312032720208	-9.00059277825444	2.24502201193718e-19	4.78341508064499e-19	4.08642772405349e-20	TRUE
NM_199915	3198	3428	-0.100197170632168	0.317466085130298	9.00035230637908	2.24994502362977e-19	4.79312149080952e-19	4.09471982142089e-20	TRUE
NM_001079980	442	305	0.535237126941183	0.952900382703649	8.99613697739249	2.33799538528089e-19	4.97988435754473e-19	4.25426962915941e-20	TRUE
NM_001204396	63	258	-2.03394733192334	-1.61628407616087	-8.99156808166132	2.43727842714179e-19	5.19050772304285e-19	4.43420324261219e-20	TRUE
NM_001024440	9339	11002	-0.236425825454992	0.181237430307474	8.9904883113078	2.46134403257401e-19	5.24090296456013e-19	4.47725543620707e-20	TRUE
NM_131193	143	427	-1.5782209228421	-1.16055766707964	-8.98846553984041	2.50706056112182e-19	5.33737521776938e-19	4.55967079917888e-20	TRUE
NM_212752	69	0	7.10852445677817	7.52618771254063	8.98684642190101	2.54425784082384e-19	5.41568199668834e-19	4.62656756372071e-20	TRUE
NM_001103123	2399	2481	-0.0484885775989969	0.369174678163469	8.98415493978351	2.60730167433989e-19	5.54897096428284e-19	4.74043510883352e-20	TRUE
NM_001327853	0	89	-7.4757334309664	-7.05807017520393	-8.98159517281736	2.66869132459768e-19	5.67823336400817e-19	4.85046719259641e-20	TRUE
NM_001080692	0	89	-7.4757334309664	-7.05807017520393	-8.98159517281736	2.66869132459768e-19	5.67823336400817e-19	4.85046719259641e-20	TRUE
NM_001327757	181	75	1.27102719658733	1.68869045234979	8.98075130936082	2.68924062313303e-19	5.72055686369003e-19	4.88701937228816e-20	TRUE
NM_201273	6370	9808	-0.622665606547118	-0.205002350784652	-8.9800326457112	2.70686433498117e-19	5.75710718824301e-19	4.91824398003354e-20	TRUE
NM_200704	584	446	0.388924658959713	0.806587914722179	8.97773699151618	2.76392839289114e-19	5.87751580646756e-19	5.02110796056467e-20	TRUE
NM_199941	1221	2226	-0.866390392354557	-0.448727136592091	-8.97681868414918	2.78708653431455e-19	5.92579572185803e-19	5.06235305040955e-20	TRUE
NM_001023581	2597	4315	-0.732514545387909	-0.314851289625443	-8.97534337427905	2.82469335209983e-19	6.00477511160205e-19	5.12982442022329e-20	TRUE
NM_001017886	2307	2374	-0.0413019309589231	0.376361324803543	8.9705277702222	2.95097028076114e-19	6.27219428747732e-19	5.35827817466789e-20	TRUE
NM_001080683	3799	6087	-0.680111653812792	-0.262448398050327	-8.96698885792127	3.04730930178372e-19	6.47590461591184e-19	5.53230604382755e-20	TRUE
NM_212740	29030	36153	-0.316570795973755	0.101092459788711	8.96585456124127	3.07884068452245e-19	6.5418468625038e-19	5.58863990156657e-20	TRUE
NM_194391	971	854	0.185235225798701	0.602898481561167	8.96380281539643	3.13669648362943e-19	6.66369200854436e-19	5.69273109466336e-20	TRUE
NM_001110114	201	538	-1.42041067137769	-1.00274741561523	-8.95909432976872	3.27356007507624e-19	6.95331666166659e-19	5.94015478508841e-20	TRUE
NM_131885	10045	11894	-0.243756416755549	0.173906839006917	8.9583840583182	3.29471166443159e-19	6.99710500665023e-19	5.97756276744303e-20	TRUE
NM_212905	11857	14179	-0.258016755020213	0.159646500742253	8.95696849960184	3.3372699336151e-19	7.08633387824766e-19	6.05379017579761e-20	TRUE
NM_001044775	916	1744	-0.928980536679983	-0.511317280917517	-8.95633454712608	3.3565051387082e-19	7.1260177456559e-19	6.08769174052504e-20	TRUE
NM_001003536	2362	2440	-0.0468721830530914	0.370791072709375	8.95112696157776	3.51871387177157e-19	7.46917880282968e-19	6.38085109094909e-20	TRUE
NM_200839	48854	61846	-0.340203599340679	0.0774596564217868	8.94925219352447	3.57898632730791e-19	7.59588311965578e-19	6.48909342917527e-20	TRUE
NM_001005931	12639	15171	-0.263433862565028	0.154229393197438	8.94224804253946	3.81332498629675e-19	8.09191656438177e-19	6.91285026114829e-20	TRUE
NM_001326526	262	650	-1.31087290637837	-0.8932096506159	-8.93995157802585	3.89340934995029e-19	8.26051261560696e-19	7.05688032466509e-20	TRUE
NM_205682	806	678	0.249494565391624	0.66715782115409	8.93713551062516	3.99388470860798e-19	8.47230966646325e-19	7.23781660677741e-20	TRUE
NM_001302223	50	226	-2.17632277264046	-1.758659516878	-8.93365187999365	4.12172861903875e-19	8.74208587101488e-19	7.46828394924794e-20	TRUE
NM_001020700	15030	18208	-0.276727453502854	0.140935802259612	8.93158282584848	4.19956466580372e-19	8.90572614221162e-19	7.60808033524333e-20	TRUE
NM_001003469	1812	3131	-0.789040553092436	-0.37137729732997	-8.93010688144946	4.25597406057034e-19	9.02388258226261e-19	7.70902030057343e-20	TRUE
NM_001003598	10251	12158	-0.246141270296215	0.171521985466251	8.92936916848579	4.284448765143e-19	9.08278070738262e-19	7.75933642980902e-20	TRUE
NM_001089479	1072	966	0.150209811621998	0.567873067384464	8.92530849671694	4.44458718836851e-19	9.42073371548242e-19	8.04804659157488e-20	TRUE
NM_001005391	21178	26064	-0.299492157904657	0.118171097857809	8.9249291378836	4.45984635178602e-19	9.45154115559656e-19	8.07436510570487e-20	TRUE
NM_001159661	2316	2388	-0.0441675832755699	0.373495672486896	8.92400365632781	4.49728999325583e-19	9.52934546329256e-19	8.14083261367971e-20	TRUE
NM_001045373	2112	3584	-0.762960802699149	-0.345297546936684	-8.9236084191992	4.5133751910535e-19	9.56187526264446e-19	8.16862252354293e-20	TRUE
NM_001045066	223	109	1.03271557514338	1.45037883090584	8.92261210604309	4.55417537661769e-19	9.64674628330646e-19	8.24112705972781e-20	TRUE
NM_180966	33	183	-2.47130571892559	-2.05364246316312	-8.91956549600958	4.68121164413901e-19	9.9142270963061e-19	8.46963347020362e-20	TRUE
NM_001044353	42	206	-2.29418310440446	-1.87651984864199	-8.91681832892334	4.79875965415928e-19	1.01615293715671e-18	8.68090154056979e-20	TRUE
NM_205653	2161	3657	-0.758961554481861	-0.341298298719395	-8.91580735563266	4.84274800862133e-19	1.02530116903841e-18	8.75905404825975e-20	TRUE
NM_001103112	5012	5637	-0.169541152819352	0.248122102943113	8.91282802326008	4.97471129357602e-19	1.05306936243761e-18	8.99627518303541e-20	TRUE
NM_001005933	783	1528	-0.964560330744709	-0.546897074982243	-8.91160601493007	5.02985926012788e-19	1.0645705693511e-18	9.09452894107017e-20	TRUE
NM_001006003	54	235	-2.12162944440153	-1.70396618863907	-8.91054023462239	5.07844957466734e-19	1.07468034153084e-18	9.18089579952307e-20	TRUE
NM_001101670	397	887	-1.15979509715811	-0.74213184139564	-8.90713347698578	5.23689928352121e-19	1.10803105035281e-18	9.46580785262585e-20	TRUE
NM_001006031	2239	3773	-0.752857571957511	-0.335194316195045	-8.90355880330335	5.40841005331252e-19	1.14413397235499e-18	9.77423181103581e-20	TRUE
NM_199916	7916	12004	-0.600671706550777	-0.183008450788311	-8.90268276114453	5.45128154273677e-19	1.15301631982258e-18	9.85011289251067e-20	TRUE
NM_199753	12904	15515	-0.265845353260438	0.151817902502028	8.89795686837908	5.68841148848449e-19	1.20297729338184e-18	1.02769249170396e-19	TRUE
NM_001077142	0	87	-7.44294349584873	-7.02528024008626	-8.88921619045599	6.15414847979914e-19	1.3011542713429e-18	1.1114741072941e-19	TRUE
NM_001040312	0	87	-7.44294349584873	-7.02528024008626	-8.88921619045599	6.15414847979914e-19	1.3011542713429e-18	1.1114741072941e-19	TRUE
NM_001020776	83	300	-1.85377925914896	-1.43611600338649	-8.88826679184311	6.20694995669646e-19	1.31199895049666e-18	1.12082869557615e-19	TRUE
NM_001080190	1195	2179	-0.866655578247796	-0.44899232248533	-8.88638368259464	6.31300797289358e-19	1.33420084248904e-18	1.13979556870645e-19	TRUE
NM_001045485	2712	4477	-0.7231751397672	-0.305511884004734	-8.88545993769764	6.36568638041149e-19	1.34511603994958e-18	1.14912032199761e-19	TRUE
NM_182865	11271	16749	-0.571459440138536	-0.15379618437607	-8.88241515487541	6.54241439806248e-19	1.38223604483847e-18	1.18083160244006e-19	TRUE
NM_131108	83	12	2.79007693062577	3.20774018638823	8.87854004004162	6.77436124769826e-19	1.43100839052593e-18	1.22249737098078e-19	TRUE
NM_001128244	6298	9689	-0.621454015546963	-0.203790759784497	-8.87449925732396	7.02487560081908e-19	1.48368648538025e-18	1.26749978528809e-19	TRUE
NM_213103	898	1710	-0.929208975032115	-0.511545719269649	-8.87221133913186	7.17075314954354e-19	1.51425132074868e-18	1.29361104440421e-19	TRUE
NM_001328046	67	0	7.06608919045777	7.48375244622024	8.8707045551779	7.26845566041564e-19	1.53463476261673e-18	1.31102443223632e-19	TRUE
NM_131097	1024	916	0.160796211903056	0.578459467665522	8.86953200875495	7.34539432263172e-19	1.55062831436168e-18	1.32468757711394e-19	TRUE
NM_212684	49023	68959	-0.492280079790262	-0.0746168240277965	-8.86640122015847	7.5547900944461e-19	1.59457414226464e-18	1.3622300956852e-19	TRUE
NM_001327910	721	1425	-0.982890754698644	-0.565227498936178	-8.86624637593916	7.56529813721237e-19	1.59653371463838e-18	1.36390414042945e-19	TRUE
NM_001034978	7640	11605	-0.603101979308734	-0.185438723546268	-8.86597245529148	7.58392231747399e-19	1.60020515543725e-18	1.36704061870173e-19	TRUE
NM_131218	13150	15833	-0.267871840357959	0.149791415404507	8.86559427724329	7.60970952046009e-19	1.60538655967785e-18	1.37146704492261e-19	TRUE
NM_200237	15152	18377	-0.278393033516604	0.139270222245862	8.86434021330575	7.6958429668922e-19	1.62329520795831e-18	1.38676623924294e-19	TRUE
NM_213256	212	555	-1.38842350667427	-0.970760250911804	-8.85823488259275	8.12912964650101e-19	1.71441175600581e-18	1.46460627231219e-19	TRUE
NM_001013457	5226	8145	-0.640207574092859	-0.222544318330393	-8.85663423483117	8.24665670592761e-19	1.7389167486602e-18	1.48554066325932e-19	TRUE
NM_001002427	13329	19636	-0.558932524634889	-0.141269268872423	-8.85343088011928	8.48692503182996e-19	1.78929125772087e-18	1.52857514530626e-19	TRUE
NM_001328142	160	456	-1.51096191927738	-1.09329866351491	-8.85294797224616	8.52374039648239e-19	1.79676260070647e-18	1.53495784523875e-19	TRUE
NM_131192	185	504	-1.4458984629836	-1.02823520722114	-8.85260275760987	8.55015510633194e-19	1.80203947660355e-18	1.53946583202197e-19	TRUE
NM_001346537	242	126	0.941583313774678	1.35924656953714	8.8495761667758	8.78522889250709e-19	1.85128474432734e-18	1.58153561353e-19	TRUE
NM_001351662	415	283	0.552309283402405	0.969972539164871	8.84700081395745	8.99027373747831e-19	1.8941872174393e-18	1.61818680365242e-19	TRUE
NM_001312881	0	86	-7.4262647547021	-7.00860149893963	-8.84251860718071	9.35847084095548e-19	1.97080874474368e-18	1.6831004116167e-19	TRUE
NM_001044861	0	86	-7.4262647547021	-7.00860149893963	-8.84251860718071	9.35847084095548e-19	1.97080874474368e-18	1.6831004116167e-19	TRUE
NM_001128339	0	86	-7.4262647547021	-7.00860149893963	-8.84251860718071	9.35847084095548e-19	1.97080874474368e-18	1.6831004116167e-19	TRUE
NM_001080165	0	86	-7.4262647547021	-7.00860149893963	-8.84251860718071	9.35847084095548e-19	1.97080874474368e-18	1.6831004116167e-19	TRUE
NM_001099255	0	86	-7.4262647547021	-7.00860149893963	-8.84251860718071	9.35847084095548e-19	1.97080874474368e-18	1.6831004116167e-19	TRUE
NM_001002630	268	657	-1.29366036986456	-0.875997114102092	-8.84109025871646	9.47890437503739e-19	1.99520459364189e-18	1.70448502359902e-19	TRUE
NM_001002708	273	666	-1.28662122615141	-0.868957970388943	-8.84068889749844	9.51302043369922e-19	2.00206257723738e-18	1.71034373621819e-19	TRUE
NM_130935	8193	12387	-0.596363104410891	-0.178699848648425	-8.83728267846216	9.80747676428675e-19	2.06369941786347e-18	1.76299952504502e-19	TRUE
NM_173222	45905	64672	-0.494489925427757	-0.0768266696652913	-8.83717827027385	9.81664327814822e-19	2.06529507935751e-18	1.76436268405538e-19	TRUE
