	DMSO_egg	DMSO_1cell	DMSO_4cell	DMSO_64cell	DMSO_sphere	DMSO_shield	NAI_egg	NAI_1cell	NAI_4cell	NAI_64cell	NAI_sphere	NAI_shield
NM_001114887	6.0231044997300005	6.267853231569999	6.47295736079	6.836235448969999	6.73776651979	5.3168860556999995	5.934399319700001	6.15488866402	6.867353759789999	7.2900421692999995	6.908239528160001	5.855664320419999
NM_001114886	5.0054950729800005	5.36301204461	6.1879545921000005	6.492128205519999	6.20453030195	4.66165978399	4.9199397213	5.712524167790001	6.32104026041	6.58794590425	6.293753315780001	4.93180726237
NM_001114883	0.56741875401	0.493170440471	0.408827025616	0.520104427062	0.406903751241	0.569099058203	0.642271849484	0.498153547491	0.529518339633	0.495303155283	0.340876843432	0.480011388836
NM_001039923	0.6821603783319999	0.723787889356	1.06658608975	1.1150410745700001	0.5559459566139999	0.577965356511	0.7683195187649999	0.830994322325	0.7771916231559999	0.615347815065	0.535839264108	0.304561184166
NM_001114889	4.92549523138	4.4411727591900005	4.3555455599	4.8517654944999995	4.00688531018	3.3851378089499997	4.842877490219999	4.22358932321	4.706702191090001	5.19168305231	4.63786338614	3.04161903881
NM_001114888	1.06349651843	0.9827097690440001	1.24053214588	1.3072379833	0.798806339315	1.25261196413	1.20133030993	1.09858962975	1.27297785569	1.47917015812	1.0445454576200002	0.959550924655
NM_001081749	7.00190802657	7.0056911711800005	7.44727918722	7.1571127079	7.405403633330001	7.23109656026	7.079590741819999	7.260071614	7.1048927412100005	6.613706509709999	6.737641442409999	7.30937317125
NM_001033741	7.60494499887	7.568359253210001	7.39202710717	7.31590509788	6.99315447125	7.39892158479	7.692566674289999	7.3809237755499995	7.33067563772	6.727554637100001	6.49952308771	7.0773597078699995
NM_001081747	5.160564914619999	5.94378483606	7.0194681890499995	7.16377602627	7.156208024520001	7.020479925269999	5.42687310051	6.7612015989600005	7.13219328371	7.00698559266	6.690395269140001	6.97223644969
NM_131777	2.81414892478	3.49615202531	3.75043642875	4.01561071117	5.2233437902099995	3.06155592953	2.39676597368	3.59830590802	3.6125196532499997	3.9687348977099997	4.770791551359999	3.5015802332199994
NM_131774	4.93895200633	4.72344914227	4.82360007833	4.50106882735	4.3930724115699995	3.4687609353800006	4.78335941676	4.29970027976	4.60672896852	4.29959380875	4.328996564240001	3.8154026458800008
NM_131775	5.6413021338	6.2197131175600004	6.84150165664	6.9445209842999995	6.58589943099	6.84562290545	5.69520466732	6.313269514219999	6.97905925482	6.8849071780100015	6.53364409786	6.8499967880499995
NM_131772	0.421103034063	0.636701151645	1.0561484217100001	1.51031003803	1.7808600417700002	3.8953411453699993	0.530661643305	0.600351627316	0.868785044795	1.7746707901099998	1.89548262444	3.45751693394
NM_131773	7.0986770125100005	7.246326653130001	6.6964308922699995	5.79988960151	5.650255811749999	4.19206275119	6.965473046830001	6.6221528229999995	6.05300363093	5.26574359047	4.93594194557	4.32833261472
NM_131770	0.794879598856	0.331008399264	0.9282470710330001	0.605736847082	0.46237830523699996	0.619478125705	1.12706124755	0.969655712569	0.758060525697	0.5455100564459999	0.476333388115	0.8002882075769999
NM_001080203	1.8443437601900001	1.86990406718	2.46102397673	2.7762235115499996	2.62767400363	1.80111382509	1.6078885995899999	1.9194626157900003	2.39627908903	2.8758743384400005	2.59758895712	1.92309286324
NM_001020523	7.18302963883	7.413625894489999	7.2847655048	7.28854387593	6.937697223119999	5.310452934130001	7.182992540960001	7.05901817239	7.445440928189999	7.2999238413	6.891297603789999	5.76517862614
NM_001020521	1.10510092624	1.5068646579499998	2.31555639815	2.97269873272	3.4727282459400004	1.32816502379	1.07172002965	2.07480045732	2.3495491614099997	3.10426039874	3.3530521704100003	1.6549120000600002
NM_001020526	3.99808328888	4.251058427799999	4.66246899307	4.60147125809	4.3755714804500005	4.5119607104699995	3.85032080575	3.7920269085800005	3.6713584878900005	3.35283663177	3.5027087583800007	3.3945158126200004
NM_001020524	4.9311870432800005	5.0866095937999996	4.68430696353	4.58315343995	4.68546600309	5.61411856436	5.0114235399	5.05971465112	4.91168873811	4.544506331530001	4.6260916958	5.36131856607
NM_001020525	2.40482094682	2.6491641770900003	3.03799097435	2.8921882581700005	2.76461309572	1.55581606054	2.53179204878	2.8604707336199997	3.0634986922900005	2.94864343598	2.7224571563700004	1.55116010995
NM_001030246	1.0392339777200001	0.990671259436	0.922658006064	0.861034690796	1.1028891606	0.553185864684	0.7707485323759999	1.05717950372	0.900479506874	1.01760947774	1.1205933324500001	0.586448465321
NM_001030247	6.626418136240001	7.013990453110001	8.12074058827	8.240389847360001	8.396763964289999	5.99083136283	6.55158946754	7.4525248322	8.30497659111	8.55841955757	8.562777128310001	6.160430384380001
NM_001030244	0.877651898482	0.624033192119	0.7095318792219999	0.6057695098100001	0.541039212734	0.568186584366	0.7715255024850001	0.655341570897	0.63070865912	0.497041388861	0.512289522134	0.40393319297700003
NM_001020529	2.50490561774	3.26617121764	4.004772427830001	4.35163436406	4.82194738656	3.91514328367	2.266608099	3.93005183689	3.9286947278300004	4.84138919961	5.08630191317	4.09588725629
NM_001030240	3.1236458266000002	3.90875275955	4.933458077809999	5.18265085645	4.86259470184	3.7749902288699997	3.3110008619499998	4.69085320532	5.06753349799	5.50849564773	5.01029852415	3.6503519990699993
NM_001030241	6.24478824286	5.8404750277	5.775344414609999	6.16100298804	5.7498500015400005	4.32432894953	6.14068689172	5.67118218485	5.65066247321	5.806465117309999	5.79204590813	4.54964910409
NM_001128558	2.35278028291	2.53507226703	3.1355201697099995	3.3076578203299998	3.00143813198	1.64053537315	2.08651682001	2.47138499576	2.9610111803500003	2.9129031284900004	3.1133895156299998	1.58556464812
NM_001080202	3.01309319244	3.6988537864099995	5.45002560191	5.90539527884	5.94864467098	4.487909277130001	3.0116459151	4.31595426665	4.79526220478	5.36204604839	5.54574618982	4.25527636594
NM_001145238	2.1325584333400003	1.33054205502	1.58605915618	1.5202036941	1.9765937848800001	0.9305285682879999	1.84151373637	1.6839792832700002	1.6192382064500002	1.6451725968700002	1.5305501265600001	0.9249029838160001
NM_001030100	1.54441000918	1.63822705387	2.2198989408900003	1.7220899861	1.90135239502	1.10389367167	1.48718531686	1.40897702516	2.7169812325	2.6576294906	2.0173947872699998	1.44047675946
NM_001030103	4.83489064707	4.766911665069999	5.64618664275	5.90021417642	5.55656480987	2.33658225841	4.75006470624	5.497826441950001	5.761046332519999	6.034682117080001	5.52559325614	2.4593338933099997
NM_001030102	4.760353486600001	5.14534058049	5.56355956699	5.485859344	5.17344577966	5.46490864599	4.7339097431	5.00945721932	5.366802349319999	5.2426175236	4.47149086506	4.90392362405
NM_001030104	4.82190500296	5.29711662912	5.06470692553	4.57475153191	4.76850209925	5.10142800676	4.532081224730001	4.5627306357699995	4.56417003918	4.2739389079	4.308702266	4.59143496123
NM_001114410	4.03541572653	3.85920811731	4.72237657226	5.644028700060001	6.40960301225	4.74370621071	4.502817483459999	4.28819188993	5.227079688580001	5.63993365979	5.972389473200001	5.24531383728
NM_001030106	5.2630104282	5.404206167000001	5.61576034901	5.16379963552	5.20380517945	4.37590321664	5.33546749587	5.77682096799	5.607840760669999	5.2646431399199995	5.02411880961	4.30921233649
NM_213001	6.51859965196	6.60373070478	6.9081779781199995	6.56627824652	6.725615583580001	4.0850260909	6.53026954444	6.6974043204400004	6.75625696737	6.2328978591699995	6.3430416948	4.40464742156
NM_213000	7.64180167741	7.5760998896	6.98215866508	6.496787852610001	6.53261637822	3.51696477951	7.65388010847	7.2791933721	6.89380462908	6.2606258514199995	6.37651806674	4.1583778551999995
NM_001114418	0.9702883843279999	1.0232434755600002	1.9053511708500002	2.6099172285	5.10019031763	6.9951956631800005	0.9201942366399999	1.37495361659	1.79294632991	2.95180403421	4.817285577290001	6.498880167389999
NM_213002	7.09867721506	7.943173635569999	7.994294555710001	7.8761390888300005	8.034983694660001	9.133461930569998	7.18370365246	7.815279223089999	8.145825115900001	7.8017449909500005	7.714836355039999	8.899105388119999
NM_001044890	0.395100429177	0.215921212139	0.468515566797	0.393870543737	0.242053356851	0.412145374499	0.660389804509	0.5190702816139999	0.531262293704	0.503778004605	0.258662608084	0.527121048071
NM_001007789	2.4884037076	2.23889312482	2.11773396465	1.9007711351499998	2.5408002650799997	1.90890359572	1.57693479621	1.62631935069	1.31195255753	1.28305271612	2.07475493909	1.41572610414
NM_001100026	1.0669291697399998	1.1978389075799998	1.0396815455500001	0.745837390957	0.838894479375	0.655971865453	1.2730893464	1.34748012198	0.882915858454	0.753259295308	0.92538899035	0.6185560640869999
NM_001044891	3.7062368577699996	4.10199503342	5.586517740630001	6.00167501239	6.28922750924	4.0359520276300005	3.7451166730300005	4.7332081295599995	5.48771287669	6.0051173902	6.27413358971	4.902851216319999
NM_001309368	3.96773774249	4.011248458480001	3.9072334983199997	3.9855006734500003	4.151179824150001	3.3523765252999995	4.14866261356	4.3278829256	4.48129856041	4.60824923997	4.10020125062	3.4883857628300006
NM_001309369	3.90420036855	3.9374726721900006	3.8665401873800005	3.9276410036800002	4.03597455519	3.26900070478	4.1275324294099995	4.26021264678	4.42594917984	4.5063680786599996	3.9869152815300004	3.42930281282
NM_001007780	1.06771941701	0.808958688228	1.38978947944	1.55065353741	1.55893561253	1.9344435679599998	0.9419314433120001	0.849139883503	1.2944127247600001	1.4442470810299999	1.7108487939800001	2.00108056131
NM_001002553	3.08043288399	3.4649905741800002	4.62951660848	5.098956123630001	4.02289184786	4.92800355396	3.19188246889	3.88658435246	4.49591174415	5.08619811359	4.0148747221	4.3250183335
NM_200985	1.23705236433	1.16958738016	2.14123679836	2.68404320301	3.1976350523000003	2.91671720087	1.1006736028	1.67205052434	2.30160558787	3.28086502921	3.7160067452499996	2.93279014742
NM_001002551	6.08564034628	6.098120989450001	6.044479266830001	5.94258223144	5.61957728774	3.05469740726	6.27747833482	5.973818517969999	6.11556403178	5.9792919743	5.67336827418	3.8236538878199995
NM_001017879	3.2754583851700003	3.46969439237	3.2276543217299998	3.0423964284500005	3.31050948374	5.03032263436	3.1860886865299998	3.3918421315700003	3.1871060783	2.7577895212700003	3.0031423706200004	4.67042460778
NM_200980	3.50603053569	4.07892406868	4.34159439249	4.2008686399599995	4.21716293678	3.6927592932699995	3.5547192138300003	4.2519537041	4.374972668030001	3.87922992732	3.9907561789699995	3.8109405566100003
NM_200981	3.5115793594699998	3.7950029734900004	4.58689888275	4.9021804894	5.02912910786	3.90362809641	3.4982734745199995	4.17413898979	4.73477540527	5.07998785361	5.07631724015	3.36457334321
NM_200982	5.02248220477	5.048384549230001	5.71960198449	5.85312325848	5.960451837280001	2.54344168023	5.071726569630001	5.47965328526	5.70685135013	5.96257357962	5.8657571365	3.6574933885300003
NM_001002554	0.9699127179479999	1.02608371687	1.30499401581	1.3389852041799999	0.847091054964	0.838453134398	1.2267978996	1.23043979369	1.6118551204	1.51889173238	0.9628342829979999	0.898380367498
NM_001017872	6.204089327209999	6.66493433121	6.515819447509999	6.09889138293	6.100677997259999	2.6638715792400003	6.139702633380001	6.512039312590001	6.63969011394	6.25287324222	6.3932605229999995	3.1336219188700003
NM_131081	2.9132719034099996	2.6501172722999997	2.74496547227	2.38001330636	2.8944246963499998	6.2102998636599995	2.9248186074599998	2.68542914695	2.46465282988	2.1422584788299996	3.18698239641	6.292470561259999
NM_001017870	3.15819821369	3.8646038202399997	5.30796290051	5.93561653976	5.94675973011	4.33985622018	3.12798737807	4.4123664617800005	5.155125007	5.944660734709999	5.69526588281	4.70873387162
NM_001002558	2.40555309993	2.46417139633	3.82118303585	4.26492078951	3.6151312685500003	1.72516300771	2.46940824456	3.1614525428099998	3.9149780532099996	4.49937301772	3.9006364930300004	1.63289336792
NM_200988	7.15164208519	7.45898147867	7.273444473600001	7.00328191923	6.896407740519999	7.317354160139999	7.0602877072500005	6.96018801865	6.80269166583	6.3356295328400005	6.2360216907	6.68136885617
NM_200989	5.06308493106	4.95179662965	5.4493511021700005	5.52328155528	5.92850979257	2.6257556177400003	4.86865700758	5.34792521192	5.366974980809999	5.54251870158	5.93109276653	3.3441729872500003
NM_001017874	8.65811856145	8.521921263889999	8.17336019037	7.889768097689999	7.60897220464	4.5755711128500005	8.7703011127	8.28863659173	8.17183676507	7.76327177503	7.53858710518	5.22929170804
NM_001127514	2.7539820901099996	3.33913009384	3.9936330236199997	3.99872523833	3.8331640176599997	2.14195023752	2.73106286305	3.39831523638	4.1036262723000005	4.13405743978	4.0600855935	2.2960970628
NM_001080011	0.182468030859	0.176749852038	0.347276582608	0.712606682236	0.8494181811849999	2.02911620591	0.195786095641	0.265184439468	0.434893531153	0.8111035731020001	0.733791731002	1.8108364702200002
NM_001080012	1.7623609733099996	1.71358009456	2.59863581093	2.42081106532	1.8993827074400003	1.5715626709000001	1.7809803739099996	2.2644914261599998	2.59775745813	2.42737389151	1.7202583020299997	1.4595540071200002
NM_200761	0.786250803001	0.806765979523	1.9036445903499999	2.54868140868	2.1608398247	3.38319998856	0.867402064078	0.92529199418	1.83345004442	2.89103377048	2.73394183325	3.1369391958499997
NM_001204123	5.30852094066	4.31273770122	4.7021675602199995	4.88348673869	4.13320567097	3.67149228245	5.2497894471199995	4.61922596861	4.89456375272	4.9598383812	4.26719525149	3.8832838727599994
NM_001204124	4.140035527869999	3.9480025373300003	5.17215126478	6.11526280509	5.5010173603	6.690630523639999	4.21263596115	4.668126168530001	5.31747515765	6.589323382080001	6.0856553150199995	6.326677628960001
NM_001077291	4.32972499583	4.010912483909999	4.05880636621	3.6782138534	3.37453584386	3.9045574721900005	4.29218151937	3.78483562524	3.85224792606	3.68204869414	3.4479817952199996	3.7329075885600003
NM_001327990	0.717419259638	0.4886175905100001	0.8080417688529999	1.09901817081	1.17799287691	3.9432225116199993	0.827132502203	0.665640443913	0.944932005198	1.17367437777	1.03952208845	3.4435716234300005
NM_001113504	2.06129821623	2.70915443677	2.8114275120200003	2.94268681776	3.73691154366	2.47615889705	1.64861318148	2.49781669039	2.73058289629	2.91727317932	3.3085655529699998	2.13779065585
NM_001113507	2.21640292893	2.20546248124	2.31679208279	2.2764498076299997	2.14708350595	0.546185404789	1.98706560392	1.88291969931	2.17547112203	2.4823146685900004	2.09826017653	0.754599193784
NM_001077315	2.0754803454400004	2.14986248523	3.1649237518799995	3.21081900291	3.4506835004300003	5.21691539784	2.47253170937	3.46444859792	3.25406880861	3.37327084602	3.8714161386400003	5.1063826830000005
NM_001077314	7.49078354089	7.750015899480001	7.196914318789999	6.762465497819999	6.841648945549999	6.63847638762	7.6682330565	7.302894912689999	7.113659404339999	6.43282582763	6.54871883251	6.48082441582
NM_001077317	2.18936083747	2.55094079569	2.4534719172	2.3380452734799997	2.7450707024	0.650590801361	1.8832321593299999	2.2625929890400003	2.36969625132	2.3175653833200003	2.55570925853	0.8671208491940001
NM_001077316	4.2897751363	4.266184898430001	5.12590802227	5.5099413117400005	5.43900197571	2.90672506565	4.34220796562	4.803011550330001	5.359098396469999	5.98765897217	5.89386803824	3.8104701285300004
NM_001114426	4.5427192111400005	4.67680083864	5.01611300398	4.89037560345	5.1510505616	4.106141621519999	4.4744101113	4.91139648819	5.14947030129	4.61616424821	4.88793313335	4.06556203755
NM_214752	1.0322391574299998	1.4152471554	1.9740681837099998	2.5969346252200003	2.22316899134	3.12236605602	1.1101396587299999	1.47896292194	2.16444536311	2.5872841537999998	2.38409155772	3.10785206059
NM_001077313	6.92751302734	7.111733827739999	6.25468925853	5.60452868262	5.6915575657	3.6575694863699995	7.079944714830001	7.07562263143	6.23863632668	6.03924507217	5.568384936919999	3.66021491927
NM_001077312	4.0784058104000005	3.97616315852	4.5483659665300005	4.25523032008	5.059562881050001	2.52503726604	4.3393583932599995	4.5372824267	4.55104325194	4.90969640514	4.889805780930001	2.54992953363
NM_001031674	0.26699099956300004	0.39263104303400004	0.595037114837	0.6753961288420001	0.7814025821160001	0.9862821205700001	0.237595154166	0.328831843764	0.503144100449	0.630753865336	0.667174036046	0.817657884157
NM_001077318	1.1032807586700002	1.26280276143	2.37051567623	3.0314911172000003	3.23417439107	2.15654572988	1.0932714051299999	1.9017430902599999	2.51488158981	3.6218489396800004	3.7528508388199997	2.83710715226
NM_001004529	3.3130975774099998	3.9895555859	5.3580291741	6.01580267788	5.75198415887	5.854703931919999	3.36774270343	4.49955135554	5.29933738193	6.03967143421	5.691690588709999	5.635551410850001
NM_001326488	0.862976895216	0.814734007623	0.990293430579	1.01910631988	1.03317676403	5.577895767509999	0.9140653770489999	0.9032376636660001	0.872191772289	1.12164535744	1.7629617337799999	4.9591874976699994
