	transcript	riboseq(control)	riboseq(RK33)	rnaseq(control)	rnaseq(RK33)	TE(control)	TE(RK33)	log2(TE(control))	log2(TE(RK33))
2730	NM_001346215	2.07353149616	0.183227472659	0.460113274369	0.873805554713	4.50656742952	0.209689068318	2.17202897718	-2.25367644325
2731	NM_001346214	2.04489091513	0.361393299246	0.455255526989	0.882284250979	4.49174319454	0.409610960238	2.16727544721	-1.28767377587
2732	NM_001114415	1.5813666805	0.335369667548	0.379855068407	0.545834462621	4.16307905837	0.614416440357	2.05765095604	-0.702711275142
2733	NM_001328036	6.02477983339	4.4618453022	839.220799426	682.341189228	0.00717901634172	0.00653902383828	-7.12199810303	-7.25670900196
2734	NM_001007767	0.767178698992	1.08466711486	0.719147547201	0.531921143832	1.06678900871	2.0391502151	0.0932748657656	1.02796805618
2735	NM_001007766	40.6797907376	42.4824281958	31.7575808779	47.2432720783	1.28094740257	0.899227050264	0.357211237895	-0.153242659979
2736	NM_001007764	1.76177956649	19.9269803702	16.3496413686	18.8141373151	0.107756465526	1.05914930015	-3.21415365943	0.0829059693141
2737	NM_001328344	6.6528327346	6.71859567806	25.602302015	36.104341972	0.259852912082	0.186088301603	-1.94423286801	-2.42594073132
2738	NM_001001940	33.8337452232	19.3377417033	89.2841893081	82.0885791212	0.378944418776	0.235571646023	-1.39994183656	-2.08576219156
2739	NM_001005941	8.23225750419	2.90977154592	526.615155916	429.631770037	0.015632397609	0.00677271037398	-5.99931712204	-7.20605098254
2740	NM_001005942	12.3038875671	6.95828611846	7.97258146768	12.610843983	1.54327523864	0.551770058201	0.625995385309	-0.857860923911
2741	NM_001005945	39.1386106772	1.45620241167	28.3127006357	57.2798441326	1.38236938895	0.0254225973154	0.467143176069	-5.29774475807
2742	NM_001160156	17.0869001602	5.17674101307	84.3402096587	60.9006214795	0.202594945274	0.0850030900721	-2.30332991541	-3.55634090205
2743	NM_001044993	34.6792398878	9.65759355662	172.126477574	147.692534723	0.201475335908	0.0653898558565	-2.31132485634	-3.93478934672
2744	NM_001020659	8.42193447662	7.03610751552	58.8824867793	40.6502350421	0.143029531144	0.173088974965	-2.80561504553	-2.53041426082
2745	NM_001202416	14.253781117	2.32529431343	35.8701859161	36.8154256218	0.397371263989	0.0631608700472	-1.33144054741	-3.98482514517
2746	NM_001004494	52.3268781588	29.8772563774	158.359872517	158.508091701	0.330430160918	0.188490417472	-1.59758271618	-2.40743691366
2747	NM_001004496	4.63273921284	7.09577599852	23.3510324963	17.9089891963	0.198395476242	0.396213092807	-2.33354896472	-1.33565154021
2748	NM_001007436	6.12545532806	12.9906108576	5.4189707793	9.08810749766	1.13037245956	1.42940770242	0.176798221328	0.515417467429
2749	NM_213157	14.7111699172	0.945419309574	101.976519186	108.876710613	0.144260365373	0.00868339339287	-2.793253112	-6.84752533942
2750	NM_001076715	6.49605936047	8.26594348405	4.14076291475	3.8121015308	1.56880736575	2.16834295133	0.649668214292	1.11659295551
2751	NM_213152	40.7128637382	34.0135734043	104.397871081	50.7799817328	0.389977911586	0.669822482081	-1.35853568309	-0.57814929507
2752	NM_213638	104.706083196	46.6640062819	673.99922597	717.033425333	0.155350450211	0.0650792621839	-2.68640167245	-3.94165829478
2753	NM_001024098	22.7621919991	9.50833983801	234.774863442	215.912232384	0.096953275429	0.0440379858659	-3.36656655121	-4.50510770288
2754	NM_199759	7.50401934036	23.8713181056	75.3026978346	78.7345585399	0.0996514010274	0.303187298542	-3.32696610131	-1.72171877909
2755	NM_001347673	4.84731684098	0.285555220035	9.4331978032	11.6828903968	0.513857224465	0.0244421722995	-0.960560533464	-5.35448367931
2756	NM_001076719	9.26907178555	0.936069613086	8.93700847139	7.398005065	1.03715598069	0.126530004354	0.0526328812685	-2.98244855977
2757	NM_001313770	370.919658602	143.36679781	2609.34004301	1591.4831188	0.14215075555	0.090083769106	-2.81450632773	-3.47258899872
2758	NM_001313772	12.0169953361	26.1930644967	18.0938298024	29.6850845117	0.664148799195	0.882364491379	-0.59042158854	-0.180553360557
2759	NM_001007161	7.63831946278	11.699299577	21.7488136631	19.3675225424	0.35120625801	0.604067946811	-1.50960954295	-0.72721725889
2760	NM_001076652	175.032023132	78.3267392435	148.451892131	213.397006327	1.17904878557	0.367047038717	0.237623414024	-1.44596313216
2761	NM_001001403	4.45989556681	4.33508212438	2.85788165255	3.42697003889	1.56055992131	1.26498979425	0.642063753934	0.339125745512
2762	NM_173246	29.155598169	1.47218999533	132.075818349	106.630722874	0.220748949607	0.0138064336023	-2.1795215218	-6.17851549065
2763	NM_001007168	35.6314239396	13.335113245	90.4027319721	138.694152518	0.394141008378	0.0961476241276	-1.34321623248	-3.37860498173
2764	NM_001271459	2.27280998493	0.803346812229	24.6407375474	26.9292713979	0.0922379040221	0.0298317321831	-3.43849645965	-5.06700843941
2765	NM_001277446	125.452360605	41.1476636036	125.274172025	113.354013649	1.00142238881	0.363001381945	0.00205061523639	-1.46195305432
2766	NM_001327919	0.80289918868	0.283792533491	7.82031340246	9.54437272155	0.102668415875	0.0297340162387	-3.28393566462	-5.07174184539
2767	NM_001348188	5.66035941622	3.20113461186	22.8952967097	27.846605388	0.247228043733	0.114956008722	-2.01608569364	-3.12084621755
2768	NM_001277117	1.17816728774	0.832869391767	0.324419016271	0.384761800468	3.6316221573	2.16463638218	1.86061410898	1.11412469993
2769	NM_001126423	16.369135277	5.14296017545	62.8743528436	67.4344464559	0.260346779516	0.076266069431	-1.94149353415	-3.71281484112
2770	NM_212782	24.4404352173	13.2460215793	101.855287863	99.7811435937	0.239952541788	0.132750749312	-2.05917899946	-2.91320809054
2771	NM_001044946	2.83111840785	6.67124239177	47.9907999214	58.660845944	0.0589929405738	0.113725642452	-4.08331386595	-3.13637051025
2772	NM_001034987	29.3705703214	6.22878838024	35.1718130571	36.6736464364	0.835059889398	0.169843715733	-0.260048425397	-2.55772025582
2773	NM_001123301	11.4670992439	7.17097157384	14.7465212397	13.6976393795	0.777613856008	0.523518788542	-0.362874168877	-0.933686779986
2774	NM_200817	28.2919900554	1.81819623152	13.546652433	22.911376319	2.08848571227	0.0793577917889	1.06245727378	-3.65548430795
2775	NM_200814	9.92537441821	9.35525386567	33.8431959381	58.9933793581	0.293275328854	0.15858141994	-1.76967238226	-2.65670434611
2776	NM_200815	45.4234430137	35.678573501	514.592136566	606.200216376	0.0882707678295	0.0588560883635	-3.50192044261	-4.08666452731
2777	NM_001113589	0.988800695008	0.699002460858	1.14703174675	1.0482451212	0.862051724209	0.666831112992	-0.214153659424	-0.584606675758
2778	NM_001113588	30.2310362488	10.0568979056	97.8871072434	93.3309670094	0.308835730263	0.107755209529	-1.6950884223	-3.21417047542
2779	NM_001008603	97.6791074083	23.0170875343	142.131774153	145.939292641	0.687243285257	0.157716863757	-0.541107189001	-2.66459116743
2780	NM_131112	204.153775683	62.04423184	421.141834428	453.886127276	0.484762517028	0.136695589734	-1.04464994432	-2.87096139746
2781	NM_131116	1.24383562837	1.75858324032	1.06394048085	0.490573721586	1.16908384516	3.58474814883	0.225378401772	1.84187176406
2782	NM_199273	0.573210576658	1.62085486265	36.6655977944	29.8104227741	0.0156334714593	0.0543720857276	-5.99921802109	-4.20099001841
2783	NM_200818	19.0279556941	11.7698282699	6.34037618539	12.831485952	3.00107677175	0.917261517016	1.58548022557	-0.124594981009
2784	NM_212792	34.1243300375	19.655902625	17.7192180688	21.8947130675	1.92583724096	0.897746527411	0.945485781276	-0.155619927501
2785	NM_212791	1.73492317066	1.2264509641	14.6672286813	22.5522706224	0.118285683571	0.0543825934264	-3.07965262384	-4.20071123675
2786	NM_001326532	23.2960600417	13.0375137028	296.979328262	207.231203792	0.0784433723991	0.0629128889098	-3.67220462927	-3.99050057869
2787	NM_212797	4.99170877173	1.17624536907	4.48422402856	4.69406800338	1.11317113952	0.250581237473	0.154675410429	-1.99664969945
2788	NM_001030161	59.1924614634	14.5244689288	7.52049358902	10.8882074671	7.87082134473	1.33396327841	2.97651419331	0.415718952289
2789	NM_212795	6.45552807688	9.12707694211	60.4758140474	57.9826480993	0.106745616881	0.15741048816	-3.22775126283	-2.66739642499
2790	NM_199275	32.6480091783	1.84636106127	144.305503733	151.398170004	0.22624230077	0.0121953988032	-2.14405939807	-6.35751925313
2791	NM_201075	17.6513297138	10.2093288573	96.3347474721	93.3830504177	0.183229106599	0.10932742946	-2.44827939598	-3.19327268673
2792	NM_213495	6.98941412459	6.58793721554	10.0097315327	13.929582871	0.698261896611	0.472945764173	-0.51815984631	-1.08025334524
2793	NM_201073	542.308302085	534.629256569	2.11814886253	4.18898677128	256.02936209	127.627344215	8.00016546138	6.99579365004
2794	NM_201072	32.7985475491	0.927437270833	18.2395376918	20.7501365169	1.79821156124	0.0446954780311	0.846562765234	-4.48372731255
2795	NM_001077719	6.00321547229	3.5364915712	51.1738874844	42.6285111839	0.117310131542	0.0829607104021	-3.09160047714	-3.59142794161
2796	NM_001097584	58.1112892497	39.847601607	211.294290857	115.963019096	0.275025363979	0.34362335439	-1.8623634188	-1.54110000219
2797	NM_214748	20.4834123726	6.3350537988	28.0289551357	32.4307355201	0.730794718299	0.195341045992	-0.452461887731	-2.35593296784
2798	NM_001327759	57.6020630862	37.1215063935	139.128502932	55.8563061692	0.414020577181	0.664589353278	-1.27222562219	-0.589464913648
2799	NM_001076667	11.9236207434	5.90032773927	12.3437235957	10.5826254911	0.965966278405	0.557548572822	-0.0499552690011	-0.842830598883
2800	NM_001256628	4.31102121195	6.70459860373	4.29368881786	11.9041534166	1.00403671408	0.563215070328	0.00581202451506	-0.828242157224
2801	NM_001076665	6.69804570841	5.52414205702	18.5941016624	29.0843342147	0.360224216799	0.18993531075	-1.4730329223	-2.39641995397
2802	NM_001327754	38.855667168	8.30422693276	61.1567756164	92.8252019436	0.635345254493	0.0894609088791	-0.65438731153	-3.48259877428
2803	NM_001281997	27.6463870434	19.5437692092	54.1526291716	73.1090079003	0.51052714275	0.267323682409	-0.969940429239	-1.90334044219
2804	NM_001256622	12.7563948156	8.45413484183	16.2924325189	14.3063964454	0.78296441006	0.590933913658	-0.352981364123	-0.758931297426
2805	NM_001281992	17.9593489623	9.43117567341	12.0069330838	8.923978437	1.49574823454	1.05683532743	0.580867360151	0.0797505982781
2806	NM_001327752	0.864989245643	1.52869434248	0.291393619184	0.485657244233	2.96845637206	3.14768154008	1.56971290971	1.65428958666
2807	NM_001130663	1.33073323584	0.470360615286	0.109149191814	0.115332507582	12.1918743852	4.07830043019	3.60784803859	2.02796805617
2808	NM_001123047	0.930778654635	1.31597110194	1.0197401208	1.08377165786	0.912760649159	1.21425126077	-0.131691499237	0.280066984324
2809	NM_001353917	12.9330636358	7.03279573818	41.2951836306	50.6261411993	0.313185764023	0.138916290509	-1.67490945902	-2.84771230292
2810	NM_201001	21.5641818939	8.46896665734	39.6701752843	45.8776387385	0.543586756029	0.184599009239	-0.879417788237	-2.43753328497
2811	NM_199535	56.3127145811	33.5229930186	451.659756711	577.518490894	0.124679504305	0.0580466141728	-3.0037037706	-4.10664427184
2812	NM_001080064	30.9514225483	7.29338771624	21.2388844958	25.7559834304	1.45729981979	0.283172558173	0.543297722995	-1.8202466321
2813	NM_001282089	13.1356425386	1.32654877568	37.5774083912	41.2951476625	0.349562226374	0.0321235992791	-1.51637879897	-4.96022264153
2814	NM_001204250	3.60161265808	2.54605010268	29.4144859269	38.5522894527	0.122443501716	0.0660414761049	-3.02981188522	-3.92048382323
2815	NR_130146	1.43158440246	2.02402976716	0.629042090962	0.553833618625	2.27581655191	3.65458090497	1.18638427016	1.86970597226
2816	NM_001110102	23.2554902777	30.3886450646	6.96924106822	7.69383587593	3.33687557226	3.94973918792	1.7384978913	1.98175739134
2817	NM_200258	40.5514906688	6.03508172487	206.09365303	211.04887842	0.196762443057	0.0285956588353	-2.3454732217	-5.1280600446
2818	NM_001110105	66.3817095493	11.5616070597	148.484986771	110.720926097	0.447060076529	0.104421155668	-1.16145937917	-3.25951406415
2819	NM_001110107	20.587118206	6.96033830666	57.0975297175	57.7594093717	0.36056057605	0.120505704306	-1.47168643479	-3.05282665482
2820	NM_200254	4.51630793633	3.19266600177	25.9040531538	31.3902735426	0.174347539727	0.101708766489	-2.51996208895	-3.29748406146
2821	NM_200255	16.9595895682	30.8290217862	45.8551932591	40.8061224799	0.369851010601	0.755499908167	-1.434983877	-0.404496514861
2822	NM_001309640	49.9557531609	16.6186797304	107.091841673	187.832370624	0.466475806004	0.0884761219549	-1.10012583795	-3.49856803837
2823	NM_200250	15.6594932672	8.69785764808	6.58593159216	9.83746987173	2.37771878558	0.884155963016	1.24957809665	-0.177627214837
2824	NM_205721	5.70957993288	4.03621320626	17.3832310535	14.8165166939	0.328453318909	0.272413097467	-1.60623975132	-1.87613202591
2825	NM_001077562	28.6767773217	1.26701075976	4.58873822639	8.08645789288	6.2493818359	0.156683034345	2.64371349115	-2.67407912179
2826	NM_205720	5.47168076901	12.3777204992	56.952382189	61.6378329966	0.096074660246	0.200813686943	-3.37970022036	-2.31607049188
2827	NM_152979	20.5899520571	13.8276660484	11.8941588745	19.4820629793	1.7310977829	0.709763953802	0.79168721917	-0.494588787595
2828	NM_212708	78.0943015105	28.1444300621	390.857345014	569.664912005	0.199802568653	0.0494052371297	-2.32335296442	-4.33919220909
2829	NM_152973	35.8545267766	35.3311544559	263.200098518	144.886242644	0.136225354696	0.243854446158	-2.87593284756	-2.03590781785
2830	NM_152972	144.558275801	27.0346717892	621.252368521	470.171998279	0.23268849042	0.057499536102	-2.10352824308	-4.12030587313
2831	NM_001113477	6.23621698605	7.71488058511	10.7827293107	8.71626570903	0.578352363892	0.885113056744	-0.78997936557	-0.176066350442
2832	NM_214746	22.3724778685	11.7341104288	133.280815972	125.298966866	0.167859700628	0.0936489000851	-2.57467218196	-3.41659413979
2833	NM_001326402	6.96357690221	3.69201605712	30.3737604237	26.0585930836	0.229262916579	0.141681327356	-2.12492507793	-2.81927846158
2834	NM_001326403	17.0343812902	21.0733875664	23.9144267479	41.5248047478	0.712305650048	0.5074891428	-0.489431661016	-0.978551137212
2835	NM_001109720	63.0095280252	1.85594425017	86.720453688	192.141788749	0.726582084682	0.00965924311548	-0.460802301194	-6.6938741387
2836	NM_001030090	4.58683969755	5.67442098451	89.0703319345	62.3437037754	0.0514968295046	0.0910183489411	-4.27937257687	-3.4576987735
2837	NM_001109726	19.2221185073	15.8532380778	1.19185990549	1.3480513858	16.1278338324	11.7601140764	4.01148077461	3.55583014967
2838	NM_001109727	15.737530609	39.4437730552	40.8033628251	33.4319627022	0.385691999859	1.17982223797	-1.37447887343	0.23856950729
2839	NM_001030095	49.6907633901	10.8084209229	54.8469070154	18.8316535319	0.905990257138	0.573949648372	-0.142432559025	-0.801003917621
2840	NM_001030094	1.21527987181	0.859104999944	3.99429973104	5.10756475789	0.304253549719	0.16820246843	-1.71665399996	-2.57172921708
2841	NM_214744	10.4190686599	1.96411799194	31.2780382167	33.4608753225	0.333111321999	0.0586989423621	-1.58592370481	-4.09052168069
2842	NM_001077563	30.0130790518	17.359224434	34.2164212514	74.4199443283	0.877154242148	0.233260379199	-0.18909754091	-2.09998681794
2843	NM_173248	19.7741050185	22.5212385531	34.1888019539	44.8427879637	0.578379583033	0.502226546916	-0.789911469252	-0.993589805641
2844	NM_173249	45.3301120892	16.0223693517	290.179353553	252.493433255	0.156214119076	0.0634565784351	-2.67840324064	-3.97808645622
2845	NM_001200012	4.52528667974	5.75822385052	1.34682538824	0.536574131969	3.35996538174	10.7314600303	1.74844636876	3.42377446503
2846	NM_205762	2.22287031241	2.09518706366	2.38323407822	2.2373759961	0.932711701601	0.936448351691	-0.100496877631	-0.0947286677598
2847	NM_001098748	0.67026478207	0.473823222878	8.25037973556	5.56492736717	0.0812404766269	0.0851445475593	-3.62165748602	-3.55394204344
2848	NM_173240	5.00818305811	4.42547762622	89.3153959244	90.672659183	0.0560730096561	0.0488071891361	-4.15654968285	-4.35676252217
2849	NM_173241	51.1401515876	14.3243649694	111.564174693	122.926942517	0.45839223683	0.116527464819	-1.12534548356	-3.10125806544
2850	NM_173242	15.6536110026	0.650931903274	12.5750399747	12.7363052358	1.2448160033	0.0511083780753	0.315932512776	-4.29029638165
2851	NM_173243	24.5114157602	0.787618044491	28.7993512251	23.5471440371	0.851109997882	0.0334485593348	-0.232582496297	-4.90191211599
2852	NM_173244	28.3423905275	11.8243992521	151.004462244	122.912844979	0.187692403962	0.0962014934576	-2.41355783038	-3.37779689882
2853	NM_173245	6.45369775988	4.1060201259	16.421012697	22.3700213731	0.393014601411	0.183550120825	-1.34734518191	-2.44575403077
2854	NM_001111189	3.60541583935	7.64621593667	7.03397921651	8.24512878612	0.512571295475	0.92736161375	-0.964175406417	-0.10879608437
2855	NM_173247	99.0443480973	21.6414258728	962.912948915	974.469961761	0.102859088362	0.022208407362	-3.28125882261	-5.49275025359
2856	NM_001111217	7.18503535325	1.69308045549	10.1140225487	20.392577223	0.710403335434	0.0830243493491	-0.493289739547	-3.59032167821
2857	NM_001099251	48.5541638206	35.6968389823	138.181439963	151.057775804	0.351379778888	0.236312488995	-1.50889692499	-2.08123221786
2858	NM_001100032	1.14627682231	1.31677877651	0.129277138271	0.286159579219	8.86681773468	4.6015540703	3.14841641995	2.20212118092
2859	NM_001100035	49.681981388	37.8938829757	74.3076113026	86.6984871698	0.668598822073	0.437076634353	-0.580787281647	-1.19404183963
2860	NM_001291707	7.32180253518	3.34912777935	47.3347686639	56.9099513013	0.154681278516	0.0588495984054	-2.69262950073	-4.08682361955
2861	NM_001045248	34.8258751516	20.6800348609	20.4605756838	24.5558596465	1.70209654361	0.842162936204	0.767312869593	-0.247828711344
