value1	value2	log2.Fold_change.	log2.Fold_change..normalized	z.score	p.value	q.value.Benjamini.et.al..1995.	q.value.Storey.et.al..2003.	Signature.p.value...0.001.
NM_001020466	17884	22332	-0.320443010237666	-0.10889900197971	-7.55595071988243	4.15811270314906e-14	5.01829525873046e-14	8.8218141306426e-16	TRUE
NM_001100100	4033	5457	-0.436254637966766	-0.224710629708809	-7.55384804901555	4.22583167013508e-14	5.09956227390058e-14	8.96467589261958e-16	TRUE
NM_001002440	8213	10620	-0.370802562953669	-0.159258554695713	-7.55377297914989	4.22826932696973e-14	5.10204288355957e-14	8.96903663191729e-16	TRUE
NM_001080052	13156	13899	-0.0792601749190247	0.132283833338931	7.54993374717437	4.35479713258408e-14	5.25424294439174e-14	9.23659375602194e-16	TRUE
NM_001045054	7850	8069	-0.0396972358018175	0.171846772456139	7.52430975202601	5.29995627291914e-14	6.39346125280598e-14	1.12392603296101e-15	TRUE
NM_001003456	4576	6130	-0.421800021799754	-0.210256013541798	-7.50991197882779	5.91671321060941e-14	7.13038428070374e-14	1.25347197726141e-15	TRUE
NM_001277070	1472	1281	0.200507195715366	0.412051203973322	7.49394648149402	6.68329842429086e-14	8.04913123719157e-14	1.41498130394219e-15	TRUE
NM_212702	67993	81833	-0.267296516142377	-0.0557525078844207	-7.47470806002736	7.73754353750272e-14	9.31462691785914e-14	1.63744664530603e-15	TRUE
NM_200131	6951	7098	-0.0301920294749678	0.181351978782988	7.45967588987057	8.67355717480263e-14	1.04367167518755e-13	1.83470223596413e-15	TRUE
NM_201311	998	814	0.294011021071013	0.505555029328969	7.44906526319119	9.40038642756903e-14	1.13062019592684e-13	1.98755168968288e-15	TRUE
NM_001115117	44623	49221	-0.141486459561664	0.0700575486962923	7.44442462745108	9.73678444698018e-14	1.17013156501956e-13	2.05700992922683e-15	TRUE
NM_001312899	508	353	0.525160313500985	0.736704321758941	7.44040995549006	1.00373315665852e-13	1.20603316303922e-13	2.12012244222047e-15	TRUE
NM_001003838	1375	1187	0.212111683657477	0.423655691915434	7.43184172221723	1.07095906752524e-13	1.2864610405444e-13	2.26150905852974e-15	TRUE
NM_001312681	3036	2905	0.0636336271235756	0.275177635381532	7.35990419198375	1.84042271942372e-13	2.20579833020862e-13	3.87764009001436e-15	TRUE
NM_001007392	13871	17453	-0.331403243501587	-0.119859235243631	-7.33800304231472	2.16804242344514e-13	2.59706122377883e-13	4.56545305145559e-15	TRUE
NM_001024373	1500	1318	0.186612130375192	0.398156138633148	7.32740652538889	2.34649222837947e-13	2.8103190329847e-13	4.94034545170829e-15	TRUE
NM_213335	34260	41829	-0.28797835666556	-0.0764343484076039	-7.29949868773983	2.88841882271573e-13	3.45471965593783e-13	6.07315694012617e-15	TRUE
NM_001122704	7250	7444	-0.0380970602694912	0.173446947988465	7.29633850988198	2.95704382786155e-13	3.53648247154426e-13	6.21689028479596e-15	TRUE
NM_001123283	4134	5555	-0.426248522851006	-0.21470451459305	-7.29464250942179	2.99453115886062e-13	3.58099481467043e-13	6.29513988896091e-15	TRUE
NM_001006663	31540	38581	-0.290707877668748	-0.0791638694107916	-7.25722439340008	3.95113947373818e-13	4.72410390655382e-13	8.30464618935225e-15	TRUE
NM_130966	766	599	0.354788389136171	0.566332397394128	7.23401903985287	4.68905991889887e-13	5.59836443066388e-13	9.8415354012892e-15	TRUE
NM_001082994	21724	23505	-0.113677912156898	0.0978660961010576	7.22067020633669	5.17319747597978e-13	6.17362637124522e-13	1.08528058934773e-14	TRUE
NM_001080036	1421	1244	0.191920069112177	0.403464077370133	7.2202727073626	5.18834213965929e-13	6.19114654034583e-13	1.08836051325364e-14	TRUE
NM_205684	2846	2716	0.06745218228175	0.278996190539706	7.21998450276906	5.19934991464015e-13	6.20372755183207e-13	1.09057216759411e-14	TRUE
NM_001002114	3743	5058	-0.434371988763276	-0.22282798050532	-7.2138659729423	5.43852872606372e-13	6.48852967103144e-13	1.14063839985134e-14	TRUE
NM_001100035	24200	29818	-0.301176446645753	-0.089632438387797	-7.21047626430729	5.57565156068569e-13	6.65093800280453e-13	1.16918865531265e-14	TRUE
NM_200501	927	757	0.292276038639798	0.503820046897754	7.15671758811441	8.26316801872215e-13	9.84092978881795e-13	1.72996703050945e-14	TRUE
NM_130981	14536	18218	-0.325734261872572	-0.114190253614616	-7.1495417040199	8.70680942667448e-13	1.0368355010149e-12	1.82268471710434e-14	TRUE
NM_212652	7009	9078	-0.373165864004719	-0.161621855746762	-7.08458822092527	1.39458348437792e-12	1.65761173568159e-12	2.91396617357551e-14	TRUE
NM_131362	828	664	0.318447526152401	0.529991534410357	7.08293009341993	1.41137884098273e-12	1.67742551107898e-12	2.94879741302439e-14	TRUE
NM_212948	9308	11880	-0.351991720282779	-0.140447712024823	-7.06868836301336	1.56404944647325e-12	1.85854389644098e-12	3.26719094089144e-14	TRUE
NM_001003740	13786	14684	-0.0910410991214725	0.120502909136484	7.05469986078922	1.72973670300229e-12	2.0546970229401e-12	3.61201449827562e-14	TRUE
NM_199918	4609	4610	-0.000312982980052112	0.211231025277904	7.03855652293529	1.94241507585067e-12	2.30650995224168e-12	4.05468411882584e-14	TRUE
NM_001030277	82715	92616	-0.163112470216085	0.0484315380418715	7.0338446791856	2.00918778639922e-12	2.38558670752869e-12	4.19369555622239e-14	TRUE
NM_001114578	3672	4944	-0.429112684490567	-0.217568676232611	-6.97011956926597	3.16671726522635e-12	3.75262599696803e-12	6.59685557350891e-14	TRUE
NM_214744	41951	50834	-0.277088556229776	-0.0655445479718199	-6.91367265724411	4.72264249532316e-12	5.58750490675516e-12	9.82244511334662e-14	TRUE
NM_001002436	3467	4680	-0.432820693267933	-0.221276685009977	-6.89261277604	5.47768340272838e-12	6.47966907255159e-12	1.13908076824847e-13	TRUE
NM_001024397	8132	10419	-0.357534696258517	-0.145990688000561	-6.87440986123203	6.22470024635151e-12	7.36137505222973e-12	1.29407854876098e-13	TRUE
NM_001007774	33085	36365	-0.136373296745029	0.0751707115129268	6.87166306231939	6.34576982358209e-12	7.50388826920351e-12	1.31913138137611e-13	TRUE
NM_001002458	4487	4500	-0.00417381742805389	0.207370190829902	6.82240227168628	8.95305359350529e-12	1.0575769808728e-11	1.85914679648926e-13	TRUE
NM_214690	21811	23696	-0.119587628948825	0.0919563793091314	6.80518462745592	1.00919726700936e-11	1.19190061940771e-11	2.09527841318621e-13	TRUE
NM_001328408	1942	1801	0.108745019512915	0.320289027770871	6.79795910423584	1.061115646138e-11	1.25277502771875e-11	2.20229139025219e-13	TRUE
NM_001089362	3431	4623	-0.430200236678287	-0.218656228420331	-6.77245693951337	1.26613496353213e-11	1.49284533842557e-11	2.62431830380549e-13	TRUE
NM_001009990	30749	37496	-0.28619720715249	-0.0746531988945342	-6.75205631378241	1.45764273654134e-11	1.71803716714679e-11	3.02018988056493e-13	TRUE
NM_199955	14365	15383	-0.0987788929431268	0.112765115314829	6.74796057057331	1.4993767733225e-11	1.76707064080387e-11	3.10638731783807e-13	TRUE
NM_200577	993	839	0.24312290708855	0.454666915346506	6.74164339678568	1.56605068006315e-11	1.84532257844907e-11	3.24394878317187e-13	TRUE
NM_001162851	337	219	0.621817721580685	0.833361729838641	6.74133517400896	1.56937702304623e-11	1.8490789452761e-11	3.25055221486452e-13	TRUE
NM_201200	14618	18235	-0.318964260986881	-0.107420252728925	-6.73670340951765	1.62020422887485e-11	1.90862802332347e-11	3.35523535348038e-13	TRUE
NM_001089479	966	813	0.248767836760747	0.460311845018703	6.72533091376345	1.75193828885115e-11	2.06363093493149e-11	3.62771969435998e-13	TRUE
NM_001082807	510	375	0.443606651475616	0.655150659733572	6.72412228912663	1.76654025926011e-11	2.08064725896627e-11	3.65763320882696e-13	TRUE
NM_200194	15998	17208	-0.10518787291308	0.106356135344877	6.72395363751808	1.76858727148106e-11	2.08287454126096e-11	3.66154861623271e-13	TRUE
NM_001004653	1428	1277	0.161237454326375	0.372781462584332	6.72324940393132	1.77716004833632e-11	2.09278618037771e-11	3.67897258861972e-13	TRUE
NM_001328003	9041	9486	-0.0693175144438243	0.142226493814132	6.71753413623062	1.84825477335015e-11	2.17612363280885e-11	3.82547403533904e-13	TRUE
NM_001105706	710	566	0.327016971560163	0.538560979818119	6.65499710887366	2.83305621991069e-11	3.33004425320723e-11	5.85398625110803e-13	TRUE
NM_213425	7579	7888	-0.057652045036324	0.153891963221632	6.64145626836156	3.10598911657168e-11	3.65053499935735e-11	6.41738669834329e-13	TRUE
NM_001044791	2940	3995	-0.442379348091611	-0.230835339833655	-6.63232679796495	3.30435976409897e-11	3.88061034999364e-11	6.82184316706634e-13	TRUE
NM_212596	15580	19350	-0.312638332970105	-0.101094324712148	-6.53812066896553	6.22966546174736e-11	7.2980921638893e-11	1.28295385701196e-12	TRUE
NM_001044929	3520	4710	-0.420151630975486	-0.20860762271753	-6.53310169599634	6.44213678146654e-11	7.54369471937077e-11	1.32612907853164e-12	TRUE
NM_213470	6966	7230	-0.0536651742517584	0.157878834006198	6.52764123181497	6.68134980851317e-11	7.82312541366812e-11	1.37525105163992e-12	TRUE
NM_001003492	4257	4283	-0.00878458710933394	0.202759421148622	6.50268265459814	7.89001291261328e-11	9.23590747151453e-11	1.623608313994e-12	TRUE
NM_131573	42288	46893	-0.149124248959664	0.0624197592982921	6.4654613969004	1.00990183448437e-10	1.18093074410721e-10	2.07599413516988e-12	TRUE
NM_200619	6572	6811	-0.0515341518886423	0.160009856369314	6.42355266334924	1.33130056830095e-10	1.55539700691958e-10	2.73427978764918e-12	TRUE
NM_201091	8604	9046	-0.0722724712083487	0.139271537049607	6.4203037837013	1.36002667741558e-10	1.58881954773927e-10	2.7930342904601e-12	TRUE
NM_001083019	806	668	0.270931736053916	0.482475744311872	6.41427787932087	1.41491919980781e-10	1.65207930350909e-10	2.90424054249963e-12	TRUE
NM_001164240	9102	11526	-0.340636433418494	-0.129092425160538	-6.41224727279841	1.43390008755964e-10	1.67409527620838e-10	2.94294309168116e-12	TRUE
NM_199601	812	674	0.268731136003318	0.480275144261274	6.41118795772004	1.44390046274242e-10	1.68562346179407e-10	2.96320884035817e-12	TRUE
NM_201485	28178	30958	-0.135743054519233	0.0758009537387228	6.39401813280434	1.61582254740359e-10	1.88599722909077e-10	3.31545199079316e-12	TRUE
NM_001044870	15758	17004	-0.109789724040386	0.10175428421757	6.38967292941684	1.66240942253457e-10	1.94020411016663e-10	3.41074391858899e-12	TRUE
NM_001163918	407	290	0.488975894251313	0.700519902509269	6.37253939780027	1.85923636226388e-10	2.16973192184496e-10	3.81423785189565e-12	TRUE
NM_201161	2732	3709	-0.441072784212921	-0.229528775954964	-6.35577955086684	2.07372245799865e-10	2.41771343671329e-10	4.25017211227973e-12	TRUE
NM_001002495	7500	9572	-0.351929801267895	-0.140385793009939	-6.34224037519901	2.2644762272781e-10	2.63918795069574e-10	4.6395089082023e-12	TRUE
NM_200734	1008	872	0.209095598722989	0.420639606980945	6.32119324845862	2.59551189806904e-10	3.02183660739442e-10	5.31217864019209e-12	TRUE
NM_001202424	8336	10583	-0.344321468505109	-0.132777460247153	-6.31568729820639	2.68963413867322e-10	3.13114587113958e-10	5.50433672531862e-12	TRUE
NM_001044758	12198	15241	-0.321312943738054	-0.109768935480098	-6.29092666563713	3.15576401850061e-10	3.67315198318287e-10	6.45714578329498e-12	TRUE
NM_001077796	1707	1589	0.103343933679218	0.314887941937174	6.27178082780244	3.56941796466391e-10	4.15028363083342e-10	7.29591004374729e-12	TRUE
NM_001326377	571	446	0.356447035442539	0.567991043700495	6.26222068575292	3.79533293127879e-10	4.41181023366095e-10	7.75565562694092e-12	TRUE
NM_207083	4668	6100	-0.386004681630261	-0.174460673372305	-6.25478751202995	3.98057502533931e-10	4.62633584755275e-10	8.13277673967796e-12	TRUE
NM_213418	4141	4183	-0.014558795274155	0.196985212983801	6.2370662720841	4.45853139529953e-10	5.18092831994692e-10	9.10771174399108e-12	TRUE
NM_001083030	14064	15143	-0.106644072290653	0.104899935967303	6.21965359807682	4.98253657173848e-10	5.78832478286174e-10	1.01754724920504e-11	TRUE
NM_001025302	457	340	0.426659418920368	0.638203427178324	6.21873312955005	5.01184881797071e-10	5.82187100862742e-10	1.02344444243962e-11	TRUE
NM_001159985	1538	1417	0.118215745043809	0.329759753301765	6.21834026179381	5.02441084178766e-10	5.83595567376119e-10	1.02592042863605e-11	TRUE
NM_001164812	329	224	0.554588851677638	0.766132859935594	6.19525137350181	5.81920823761139e-10	6.75619081942814e-10	1.18769136862679e-11	TRUE
NM_001017619	3880	5121	-0.400368906674403	-0.188824898416447	-6.18735013198024	6.11839681889552e-10	7.09861608336497e-10	1.24788734906121e-11	TRUE
NM_001020529	3376	4496	-0.413327131513741	-0.201783123255785	-6.18144727716167	6.35165737263129e-10	7.36412854263919e-10	1.29456259322928e-11	TRUE
NM_001001948	24373	26722	-0.132744150898665	0.0787998573592913	6.17865013907701	6.46519876564961e-10	7.49446738858375e-10	1.31747525606882e-11	TRUE
NM_001128674	8441	8901	-0.0765535033011986	0.134990504956758	6.16829559634349	6.90300090561891e-10	8.00057924784194e-10	1.40644620180825e-11	TRUE
NM_001100003	782	654	0.25787797180927	0.469421980067226	6.16103866078675	7.22693432815406e-10	8.37529124517654e-10	1.47231796547653e-11	TRUE
NM_200639	3166	3142	0.0109780748429849	0.222522083100941	6.13337696423272	8.60329603815021e-10	9.96862605583148e-10	1.7524151463474e-11	TRUE
NM_001281997	352	246	0.516917113298057	0.728461121556013	6.13295405778069	8.62620655324137e-10	9.9943052500421e-10	1.75692937013598e-11	TRUE
NM_001004667	39661	47866	-0.271280196256459	-0.0597361879985029	-6.12040572113707	9.33373947254495e-10	1.08121753050282e-09	1.90070523895426e-11	TRUE
NM_205634	17796	21910	-0.300036480701799	-0.0884924724438426	-6.10329537137732	1.03903569059714e-09	1.20330262876023e-09	2.11532235281866e-11	TRUE
NM_001256633	1644	1534	0.09991181617875	0.311455824436706	6.09149186706679	1.11863269679618e-09	1.29469761076583e-09	2.27598837627037e-11	TRUE
NM_001002534	26597	29257	-0.13751831715771	0.0740256911002462	6.06840521674492	1.29186620996231e-09	1.49467868374949e-09	2.62754119740801e-11	TRUE
NM_001045006	759	635	0.257343293755937	0.468887302013894	6.0634068493539	1.33267979867893e-09	1.5417660947378e-09	2.71031759182388e-11	TRUE
NM_001044900	3469	4598	-0.406486625431798	-0.194942617173842	-6.04642080566525	1.48098976998497e-09	1.71275113781755e-09	3.01089740855454e-11	TRUE
NM_001080615	7104	7444	-0.0674464737090457	0.14409753454891	6.03095393593698	1.62994647363089e-09	1.88469176628859e-09	3.31315707795891e-11	TRUE
NM_001020598	16958	18422	-0.119463666601572	0.0920803416563843	6.00840492029961	1.87357437580616e-09	2.1652715027707e-09	3.80639674530683e-11	TRUE
NM_200224	1616	1510	0.0978786485393535	0.30942265679731	6.00208407669392	1.94800777767936e-09	2.24973586985472e-09	3.95487922962883e-11	TRUE
NM_001005593	3898	5122	-0.393973162339579	-0.182429154081623	-5.98498983194987	2.16403379977444e-09	2.49835803252251e-09	4.39193970429857e-11	TRUE
NM_001076736	1678	1576	0.0904751809834483	0.302019189241404	5.97746502213972	2.2663656837626e-09	2.616046965249e-09	4.59882866483563e-11	TRUE
NM_199643	6757	7071	-0.0655314041894712	0.146012604068485	5.95800334021711	2.55338299973087e-09	2.9455663941263e-09	5.17810090851911e-11	TRUE
NM_001044785	26166	31828	-0.282603107854182	-0.0710590995962263	-5.92494059867767	3.12410297538642e-09	3.60114554452397e-09	6.33056347091445e-11	TRUE
NM_001079702	4353	4443	-0.0295241212221029	0.182019887035853	5.92425607651448	3.13714280073689e-09	3.61586440195412e-09	6.3564381988389e-11	TRUE
NM_001003585	7129	9061	-0.345970558389501	-0.134426550131545	-5.91478925147259	3.32300785520544e-09	3.82910060388415e-09	6.73129261500308e-11	TRUE
NM_198909	6863	7195	-0.0681553322840749	0.143388675973881	5.89933279354711	3.64974427283019e-09	4.20052443500598e-09	7.38422988411803e-11	TRUE
NM_001045240	2043	2804	-0.456797145277395	-0.245253137019439	-5.88874210427106	3.89146152880721e-09	4.47833309683656e-09	7.87259819490808e-11	TRUE
NM_183342	5632	5844	-0.0533088441662013	0.158235164091755	5.88229138542293	4.04625173708197e-09	4.65606597992181e-09	8.18504024517476e-11	TRUE
NM_001199766	12486	15512	-0.313073337650302	-0.101529329392346	-5.87860499832384	4.13738336315205e-09	4.7601117800924e-09	8.36794552731856e-11	TRUE
NM_205641	9575	10199	-0.0910833124224339	0.120460695835522	5.87725691546649	4.17120579800131e-09	4.79861149435815e-09	8.43562534801951e-11	TRUE
NM_001128074	2208	3010	-0.447023314868897	-0.235479306610941	-5.86800840579966	4.41060897604949e-09	5.07358706746187e-09	8.91901328581924e-11	TRUE
NM_001113622	811	694	0.224766251639013	0.436310259896969	5.86522849542892	4.48514614465117e-09	5.15888386009231e-09	9.06895911637129e-11	TRUE
NM_001034971	875	758	0.207085168548598	0.418629176806555	5.86331616701156	4.53713119328523e-09	5.21822840023521e-09	9.17328269157311e-11	TRUE
NM_130941	281920	321566	-0.189829045353353	0.0217149629046035	5.85271707957253	4.83606403997415e-09	5.55724973666766e-09	9.76925862804794e-11	TRUE
NM_001020771	4958	6408	-0.370115876321988	-0.158571868064031	-5.84296922674993	5.1278493172766e-09	5.89153400868207e-09	1.03569071346554e-10	TRUE
NM_200776	18387	20062	-0.12577932614421	0.0857646821137462	5.83372543902197	5.42032871175176e-09	6.22596504530647e-09	1.09448136432423e-10	TRUE
NM_001100057	2522	3399	-0.430542086213451	-0.218998077955495	-5.81582548158821	6.03353891880834e-09	6.92912613706283e-09	1.21809219500588e-10	TRUE
NM_213068	87713	104298	-0.249848906870852	-0.0383048986128961	-5.81561755737002	6.04104403199205e-09	6.93714868030113e-09	1.21950250232449e-10	TRUE
NM_001083544	21780	26588	-0.287771304953424	-0.0762272966954675	-5.80387927930926	6.47979382579934e-09	7.4352265638189e-09	1.30706113099094e-10	TRUE
NM_001281792	13133	16269	-0.308929064316509	-0.0973850560585524	-5.77875559151004	7.52551538608052e-09	8.63142939669495e-09	1.51734527152296e-10	TRUE
NM_131403	10002	12508	-0.322562614217468	-0.111018605959511	-5.7626362101457	8.28101625263822e-09	9.49387800804695e-09	1.66895774058487e-10	TRUE
NM_200853	11171	13905	-0.3158454066283	-0.104301398370344	-5.71497263909376	1.09721676885145e-08	1.25705497007912e-08	2.20981523132698e-10	TRUE
NM_001080074	2785	2767	0.0093546836174383	0.220898691875394	5.71213621530373	1.11566727738272e-08	1.2762224449348e-08	2.24351031936238e-10	TRUE
NM_205636	854	747	0.193127826831253	0.404671835089209	5.61296175790007	1.98892567620848e-08	2.27203708127357e-08	3.99079891453132e-10	TRUE
NM_201136	11666	14481	-0.311851253351993	-0.100307245094036	-5.61269352195097	1.99201231937426e-08	2.27342385376667e-08	3.99652105826323e-10	TRUE
NM_001246284	14941	16237	-0.120008389370973	0.091535618886983	5.60690794099782	2.05973143809547e-08	2.35030792312457e-08	4.13167790625914e-10	TRUE
NM_001346151	2131	2891	-0.440038015694347	-0.228494007436391	-5.58700647213336	2.31017118261085e-08	2.6340527640527e-08	4.6304816071458e-10	TRUE
NM_001103138	3521	4616	-0.39065799678235	-0.179113988524394	-5.58162642020654	2.38279760027261e-08	2.71662931392815e-08	4.77564544007961e-10	TRUE
NM_001245063	2539	2515	0.0137019949546158	0.225246003212572	5.55717142184863	2.74181459451321e-08	3.12514442600968e-08	5.49378660207526e-10	TRUE
NM_198819	1146	1047	0.130345601826097	0.341889610084053	5.55345893082721	2.80071489965859e-08	3.19200706409839e-08	5.61132647071427e-10	TRUE
NM_001353868	2731	3636	-0.412922885428822	-0.201378877170866	-5.5481420705151	2.88721230074267e-08	3.29002756754993e-08	5.78363970017942e-10	TRUE
NM_131674	2479	2454	0.0146230224238177	0.226167030681774	5.5126893975862	3.53391570615904e-08	4.02523970829476e-08	7.07609152253066e-10	TRUE
NM_001003436	2171	2935	-0.435000777382269	-0.223456769124313	-5.51006880231117	3.58693466170568e-08	4.08528149018487e-08	7.18164080024317e-10	TRUE
NM_001014325	579	478	0.276552730008488	0.488096738266444	5.49448111392588	3.91860857246735e-08	4.45581564004845e-08	7.83301407156781e-10	TRUE
NM_001013270	35433	42661	-0.26782416467937	-0.0562801564214136	-5.44696394916528	5.12368428372021e-08	5.82312169572763e-08	1.02366430453551e-09	TRUE
NM_001002665	8415	8973	-0.0926271396231968	0.118916868634759	5.44058021301204	5.31073210388599e-08	6.03467635426255e-08	1.06085414251524e-09	TRUE
NM_001006005	19632	21547	-0.134279862003263	0.0772641462546933	5.43855699996436	5.37138260030948e-08	6.10307523564476e-08	1.07287819026827e-09	TRUE
NM_205594	9808	10526	-0.101926415801993	0.109617592455964	5.42308933499898	5.85776979009883e-08	6.65515209945379e-08	1.16992946420195e-09	TRUE
NM_001202447	16434	17951	-0.127380542915303	0.0841634653426536	5.41371539278264	6.17302574560588e-08	7.01272529194563e-08	1.23278834514914e-09	TRUE
NM_213493	145002	164683	-0.183618835977182	0.0279251722807744	5.38986239493464	7.05116536911439e-08	8.00146688809939e-08	1.40660224279353e-09	TRUE
NM_001114439	5287	5521	-0.062480274410996	0.14906373384696	5.37747851531049	7.55362234346677e-08	8.57091280267272e-08	1.50670687508037e-09	TRUE
NM_001079952	7120	7545	-0.0836436595602859	0.12790034869767	5.3741370502444	7.69503143746442e-08	8.7298827470818e-08	1.53465268595101e-09	TRUE
NM_001111221	2230	2996	-0.425993913651084	-0.214449905393128	-5.35098979607898	8.74744548635175e-08	9.92214278643857e-08	1.74424371079754e-09	TRUE
NM_001135130	1889	2569	-0.443584188512448	-0.232040180254492	-5.34513101269863	9.03516778980072e-08	1.02476329764735e-07	1.80146262299367e-09	TRUE
NM_201171	3446	4499	-0.384681665354098	-0.173137657096142	-5.33209092181308	9.7088302778273e-08	1.10098267264016e-07	1.93545098451357e-09	TRUE
NM_200757	1190	1104	0.108221401417138	0.319765409675094	5.3131905067572	1.07722317068002e-07	1.22126141618651e-07	2.14689265239614e-09	TRUE
NM_001163837	14662	18005	-0.296315688875087	-0.0847716806171305	-5.303469940379	1.13621920951501e-07	1.28705329746912e-07	2.26255020502235e-09	TRUE
NM_001020540	322	238	0.436099114806674	0.64764312306463	5.28856486690438	1.23279770897765e-07	1.39420567460091e-07	2.45091663345611e-09	TRUE
NM_001082879	14059	17277	-0.297358746995652	-0.0858147387376959	-5.25810829197091	1.45544808635467e-07	1.64517130059084e-07	2.8920967536995e-09	TRUE
NM_201448	5984	7583	-0.341658547691576	-0.13011453943362	-5.24125739263204	1.59486064173122e-07	1.80214664153653e-07	3.16804848820694e-09	TRUE
NM_199884	4393	5649	-0.362789001242623	-0.151244992984667	-5.23918371120108	1.61288418422399e-07	1.82235852408217e-07	3.20357957234109e-09	TRUE
NM_212648	11344	14027	-0.306277050389593	-0.0947330421316365	-5.22206988206351	1.76934169318155e-07	1.99862874054698e-07	3.51345035639179e-09	TRUE
NM_199748	9527	11846	-0.314306097233398	-0.102762088975442	-5.19841548467125	2.00994472566047e-07	2.26830067324178e-07	3.98751486312759e-09	TRUE
NM_001030275	4114	4254	-0.0482782394357386	0.163265768822218	5.18273573438108	2.18654741919869e-07	2.46531190779967e-07	4.33384691481278e-09	TRUE
NM_001002535	28180	34016	-0.271541890334106	-0.0599978820761499	-5.18169790878426	2.19875122211801e-07	2.4788622895875e-07	4.35766754380496e-09	TRUE
NM_001044325	1522	1458	0.0619776391766091	0.273521647434565	5.18119634020109	2.20467273808978e-07	2.48532835931546e-07	4.36903444478525e-09	TRUE
NM_001014329	5319	6768	-0.347574531500104	-0.136030523242148	-5.17141728868002	2.3232510323826e-07	2.61811766130272e-07	4.60246880451756e-09	TRUE
NM_001040037	7967	9966	-0.322977999102779	-0.111433990844823	-5.16268558337212	2.43431833563496e-07	2.74258728204415e-07	4.82127774310724e-09	TRUE
NM_200246	6221	7858	-0.337015661543447	-0.125471653285491	-5.14920850336263	2.61587964972212e-07	2.94639480789383e-07	5.17955720232082e-09	TRUE
NM_001012243	13281	14463	-0.123003056298385	0.0885409519595709	5.11595116255466	3.1216382943771e-07	3.51486996484923e-07	6.17889700079596e-09	TRUE
NM_001007380	9540	10278	-0.107498385912281	0.104045622345675	5.08151600147112	3.74434464430531e-07	4.21104753074391e-07	7.40272875472901e-09	TRUE
NM_001130633	3159	4122	-0.383876567792383	-0.172332559534427	-5.08077013082549	3.75907771027182e-07	4.22726094677641e-07	7.43123081275613e-09	TRUE
NM_173248	62223	70067	-0.171287172699156	0.0402568355588003	5.07781987003435	3.81790395014532e-07	4.29269086050692e-07	7.54625205159422e-09	TRUE
NM_001076655	1785	1743	0.0343515047907772	0.245895513048733	5.06850795242943	4.00946234161716e-07	4.49709055181888e-07	7.9055724965158e-09	TRUE
NM_001014295	2068	2771	-0.422170525166482	-0.210626516908526	-5.05773628755789	4.24262577928124e-07	4.75781194629843e-07	8.36390257942176e-09	TRUE
NM_001020587	2461	3259	-0.405184694280404	-0.193640686022448	-5.05757688884789	4.24617246170038e-07	4.76138945785094e-07	8.37019159597805e-09	TRUE
NM_001077790	12118	13171	-0.120213274800888	0.0913307334570686	5.03834420822208	4.69576409277111e-07	5.26332329149449e-07	9.25255637485008e-09	TRUE
NM_001128156	504	419	0.266473489800564	0.47801749805852	5.02920131107833	4.92527080605708e-07	5.52010628150116e-07	9.7039630165395e-09	TRUE
NM_001003437	32748	39367	-0.265579974280433	-0.0540359660224769	-5.02571837346107	5.01551474316346e-07	5.62077743204136e-07	9.88093589928062e-09	TRUE
NM_205658	2357	2360	-0.0018351009990365	0.20970890725892	4.99840108560521	5.78076471126251e-07	6.47620234515097e-07	1.13847134167643e-08	TRUE
NM_001002746	16637	20292	-0.286515756821524	-0.0749717485635681	-4.98784388522275	6.10568746757034e-07	6.8384928660517e-07	1.20215949615718e-08	TRUE
NM_001130791	3330	3417	-0.0372080704706423	0.174335937787314	4.96943200098939	6.71493138611684e-07	7.51833602164871e-07	1.32167119579726e-08	TRUE
NM_001271813	3181	3255	-0.0331771715134845	0.178366836744472	4.96581023533138	6.84148285702064e-07	7.65874441048316e-07	1.34635401426087e-08	TRUE
NM_207058	4292	4471	-0.0589474697861192	0.152596538471837	4.95689243388333	7.16296064651793e-07	8.017280737038e-07	1.40938220747942e-08	TRUE
NM_001100074	2787	2829	-0.0215791742924427	0.189964833965513	4.94040497954104	7.79604778219093e-07	8.71491897567199e-07	1.53202215898389e-08	TRUE
NM_001302234	2193	2189	0.002633857492647	0.214177865750603	4.92030263167884	8.64104979699221e-07	9.65628276058862e-07	1.69750736684218e-08	TRUE
NM_200504	34814	41771	-0.262834098195517	-0.0512900899375612	-4.91619664202764	8.82417638305072e-07	9.860099692014e-07	1.73333696619834e-08	TRUE
NM_001003490	4136	4304	-0.0574418922416893	0.154102116016267	4.91270093049516	8.98302467226037e-07	1.00359166295796e-06	1.76424436132469e-08	TRUE
NM_001076643	488	407	0.261852353296639	0.473396361554595	4.90481400172188	9.351591125838e-07	1.04398217601104e-06	1.83524807482195e-08	TRUE
NM_001002317	10786	13300	-0.302266306765354	-0.0907222985073978	-4.87303744070932	1.09895385869892e-06	1.22601752957939e-06	2.15525356903675e-08	TRUE
NM_001089477	1927	2580	-0.421014494014894	-0.209470485756938	-4.85449850244168	1.20691781982701e-06	1.34556525012272e-06	2.3654101493098e-08	TRUE
NM_001130853	469	390	0.266113798765765	0.477657807023722	4.84808573043884	1.24658530528645e-06	1.3896736093827e-06	2.44294957792794e-08	TRUE
NM_001020576	2403	3169	-0.399191011252366	-0.18764700299441	-4.83790612672403	1.31214082777648e-06	1.46263177079525e-06	2.57120495273382e-08	TRUE
