egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_153658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001193381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24005161290322583	NULL	NULL	NULL	NULL	NULL
NM_001013536	0.31636030103480717	0.34812280701754383	0.30854528985507246	0.3060141342756184	0.3550903104421449	0.38890350877192975	0.3581268115942029	0.3219257950530036	0.30930667920978366	0.34589473684210525	0.2994202898550724	0.299113074204947	0.2697149576669802	0.2812236842105263	0.2666684782608696	0.2663851590106007	0.2954919735599622	0.33291517857142855	0.3008605072463768	0.2553992932862191	0.32365380997177795	0.3683728070175439	0.32369202898550725	0.2875512367491166	0.329602140077821	0.39269430051813475	0.3313333333333333	0.2831978798586573
NM_153653	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25600885935769657	NULL	0.25110611735330834	0.2945098039215686	NULL	NULL	NULL	0.27449999999999997	0.287605577689243	NULL	0.2850338248048569	0.31667647058823534	NULL	NULL	NULL	NULL
NM_153652	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_153655	0.3102880434782609	0.43225714285714284	0.2995921409214093	0.3045357142857143	0.3434875406283857	0.5562602739726028	0.3208834688346884	0.35375000000000006	0.29913248847926266	0.3127222222222222	0.30407163742690063	0.26023214285714286	0.26529067245119303	0.3373333333333333	0.2589092140921409	0.2610267857142857	0.26683054626532887	0.32461111111111113	0.2716367461430575	0.1990892857142857	0.3156709539121114	0.4463132530120482	0.30186991869918695	0.30979464285714287	0.3151049783549784	0.4257162162162162	0.3071084010840109	0.29471428571428576
NM_153654	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001351662	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001002037	0.3188160749506903	NULL	0.3206258811681772	NULL	0.33229564118761845	NULL	0.33390676883780335	NULL	0.2644683357879234	NULL	0.2651560926485398	NULL	0.26727361722956433	0.3854594594594595	0.26623816717019133	NULL	0.2842291870714985	0.48641666666666666	0.28222155085599193	NULL	0.3119745969711773	0.49287804878048774	0.3095483383685801	NULL	0.3123663560568906	0.4585757575757575	0.3112371601208459	NULL
NM_001013534	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.24531655844155845	NULL	NULL	NULL	NULL	0.26404788932245477	NULL	NULL	0.27250166852057844	NULL	NULL	NULL	0.2836296928327645
NM_001044769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2640065359477124	NULL	0.2676750348675035	0.25174254742547425	NULL	NULL	NULL	NULL
NM_001044766	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044767	0.31730828637027764	0.3352271062271062	0.3121018797864934	0.4012440191387559	0.3637338339591156	0.3891992753623189	0.36035228591320495	0.399822966507177	0.29253208669783254	0.2937859778597786	0.2909477046852816	0.3229425837320574	0.2438720880982634	0.244680608365019	0.24260188235294117	0.2686842105263158	0.2707995179666959	0.2711529850746269	0.2714910692439442	0.25682296650717706	0.2915669242012946	0.3114264705882353	0.29040877437325907	0.2895933014354067	NULL	NULL	NULL	NULL
NM_001044764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044762	0.3113760827718961	NULL	0.30772913950456326	0.3192055715658021	0.36618813376483283	0.3573603603603603	0.3609816250358886	0.3845494716618636	0.28512258064516127	NULL	0.2893075348075348	0.2759942363112392	0.25439776847977685	NULL	0.2570379392971246	0.24806340057636886	0.26255227148330595	0.1604302325581395	0.27027779976256433	0.2522353506243996	0.30668028380993334	0.315531746031746	0.31475114810562566	0.278597502401537	NULL	NULL	NULL	0.24990746268656713
NM_198803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27863026315789474	0.2981351351351352	0.27295696202531644	0.2988582375478927
NM_001013530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001079665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.253448362720403	NULL	0.25322349570200575	NULL	NULL	NULL	NULL	NULL
NM_145118	0.2962844199330313	NULL	0.2898660334916271	0.31651111111111113	0.3584336574913466	0.3144464285714286	0.35912761254019293	0.3574772946859904	0.28738436199722606	0.3043653846153846	0.2855960264900662	0.29461932367149757	0.25438338070556765	NULL	0.25244365046957945	0.256656038647343	0.2752743785850861	0.2177058823529412	0.27945969456794895	0.2581381642512077	0.3068073438245112	0.3607142857142857	0.308960030893995	0.29202512077294684	0.3043293537090099	0.33948529411764705	0.30399555898822167	0.30368985507246377
NM_001309803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_131461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017609	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27004605263157894	NULL	NULL	NULL	NULL	NULL	0.18350000000000002	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25786666666666663	0.24058823529411763	0.2536342105263158	0.29268531468531467	0.24893445878848067	0.3179711538461539	0.23346184210526313	0.2809580419580419	0.26124726911618673	0.2504423076923077	0.2637828947368421	0.25562937062937063	0.30355014895729887	0.352875	0.28755000000000003	0.35271328671328667	0.3257864945382324	0.3355961538461539	0.3146078947368421	0.3780629370629371
NM_001017604	0.2991621621621621	NULL	0.2932296252230815	0.319455	0.352578204625637	0.2662967032967033	0.3436268817204301	0.39341333333333334	0.28011749571183536	0.18396629213483143	0.2727553256238588	0.31454000000000004	0.24750000000000003	0.19903260869565215	0.2474635076252723	0.25504333333333334	NULL	NULL	NULL	0.28925136612021857	0.27297927972372965	NULL	0.26578801169590643	0.2948647260273973	NULL	NULL	NULL	NULL
NM_001017607	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017601	0.28009663865546225	0.39403773584905655	0.26582033096926716	NULL	0.3355981735159817	NULL	0.3292068965517241	NULL	0.22787341772151898	0.36270588235294116	0.21161702127659573	NULL	0.21780208333333337	0.2895438596491228	0.20813475177304963	NULL	0.2673666666666667	0.4279649122807017	0.245725768321513	NULL	0.2919395833333333	0.4540877192982456	0.27008983451536644	NULL	0.2947770833333333	0.40817543859649125	0.2794964539007092	NULL
NM_001017600	NULL	NULL	0.26271052631578945	0.30489878542510124	0.3398071654373024	0.40860317460317463	0.30319999999999997	0.3363117408906882	0.24198303167420815	0.24897235023041475	0.2416936936936937	0.23575784753363227	0.250882722513089	0.2983565891472868	0.2415822222222222	0.2182388663967611	0.24774507772020726	0.28775174825174826	0.24624444444444446	0.2007292576419214	0.3088974358974359	0.3367619047619048	0.29668	0.29723376623376624	0.32467638190954773	0.3904261744966443	0.30892000000000003	0.27405668016194334
NM_001017603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.296019801980198	NULL	0.29331829573934837	0.2813356890459364
NM_001017602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001171029	NULL	NULL	NULL	0.24323529411764702	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2758758169934641	NULL	NULL	NULL	0.21536601307189543	NULL	NULL	NULL	0.21327586206896554	0.2838117880138683	0.2018131868131868	0.2860614084507042	0.3064836601307189	NULL	NULL	NULL	NULL
NM_001098392	0.29101799345692475	0.4782727272727274	0.2681136166522116	0.28231976744186044	0.34544983642311883	0.500769696969697	0.32906504770164785	0.3323953488372093	0.29461286804798253	0.3506666666666667	0.2909791847354727	0.28480813953488376	0.25142148309705564	0.3825636363636364	0.2370381613183001	0.24162596899224806	0.30447873500545264	0.33346666666666663	0.3159514310494363	0.2695736434108527	0.3089203925845147	0.3992363636363636	0.29982046834345183	0.3003740310077519	0.2958174342105263	0.39293548387096777	0.2823989592367736	0.2966279069767442
NM_001113342	NULL	NULL	NULL	NULL	NULL	NULL	0.28418664226898444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2578073100352677	0.2500344827586207	0.25327196359817994	NULL	NULL	NULL	NULL	NULL
NM_001098390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001098391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080689	NULL	NULL	NULL	NULL	0.27607220708446867	NULL	0.2749386548410938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23021998883305417	NULL	0.23233190709046456	0.2079290322580645	NULL	NULL	NULL	NULL
NM_001080684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2808599221789883	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080686	0.286051863041289	0.3499322033898305	0.2722035398230089	0.2890293685756241	0.3238270214943705	0.4331052631578947	0.3034991150442478	0.3262490479817212	0.25850942408376965	0.32118644067796615	0.2557781818181818	0.2568216756341276	0.23354513715710726	0.3059464285714286	0.2003858407079646	0.24415245664739887	0.22683964854475563	0.3566031746031746	0.22343168316831682	0.22168874700718277	0.2671646090534979	0.43901408450704227	0.26543008849557526	0.258585626911315	NULL	NULL	NULL	NULL
NM_001080683	NULL	NULL	NULL	0.25461933534743203	0.27880812445980985	NULL	0.2881003649635036	0.2689407665505227	0.24819883466860887	0.238	0.25241225165562914	0.24543057503506313	0.23067663209273945	0.35578846153846144	0.22554545454545455	0.22763392857142858	0.23732641142115513	0.15433333333333335	0.25769279393173194	0.22090620490620494	0.25792302878598244	0.2723492063492064	0.2676844014510278	0.2452372881355932	0.23578620689655175	NULL	0.2577906976744186	0.21920348837209305
NM_212694	0.30221147356580425	NULL	0.2815389094759132	0.3256370725854829	0.3515385818561001	NULL	0.34271553711387737	0.3630185962807439	0.2863193681318681	NULL	NULL	0.2942393521295741	0.25197841289145634	NULL	0.24372749691738596	0.26000659868026393	0.27286282932416955	NULL	0.27210976253298147	0.27375641828428304	0.32177103412346963	NULL	0.31872099447513813	0.32574505098980205	NULL	NULL	NULL	NULL
NM_001076749	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.1386303630363036	NULL	0.14073154362416107	NULL	NULL	NULL	0.16516450216450215	NULL	0.2077203947368421	NULL	0.21179461279461279	NULL	0.20627814569536426	NULL	0.2099864406779661	NULL
NM_001102621	NULL	NULL	NULL	0.2852380191693291	NULL	NULL	NULL	0.3281452420701169	NULL	NULL	NULL	0.24403864734299519	NULL	NULL	NULL	0.22020421393841164	NULL	NULL	NULL	0.19656813417190777	0.2569634377967711	NULL	0.2642202702702703	0.23980670926517572	NULL	NULL	NULL	NULL
NM_212692	0.27871434937611406	0.36120779220779226	0.2724301022893327	0.33616666666666667	0.3305632798573975	0.41510389610389614	0.3240272771553824	0.3911666666666667	0.2600509009009009	0.2566103896103897	0.2595889600788565	0.27059649122807017	0.24163247863247864	0.2650133333333334	0.23935299901671583	0.26692105263157895	0.2766301801801802	0.2463376623376623	0.2784440611138492	0.2648070175438596	0.2862673796791444	0.3763116883116883	0.2842420847540185	0.26192105263157894	0.2940909496210432	0.3344868421052632	0.29316366293229423	0.28385964912280703
NM_212691	NULL	NULL	0.25584761904761905	NULL	0.32938161898965307	NULL	0.2945172798216277	NULL	0.2620073394495413	0.26217073170731714	0.24149521531100476	NULL	0.2487969680563075	0.256923076923077	0.21223968784838348	NULL	0.23984425349087005	0.18260544217687075	0.2278205128205128	NULL	0.29852456418383516	0.3317162162162163	0.2800334448160535	NULL	0.30280521739130434	0.3534172661870504	0.2918717948717949	0.30499841772151903
NM_001282139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23056038647342994	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2696901763224181	0.23425100563153659	NULL	0.21880801104972372	0.25879133858267717	NULL	NULL	0.22916502946954811	0.27007563025210085	0.2885981055480379	0.30427884615384615	0.28592317073170737	0.28961371841155237	NULL	NULL	NULL	NULL
NM_001003780	0.28557480314960626	NULL	0.2782647058823529	0.28609186046511625	0.31303016858917476	NULL	0.30895	0.3115942857142857	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.22960810810810808	NULL	NULL	NULL	NULL	0.2800570719602977	NULL	0.27853211009174306	0.28043624161073827	NULL	NULL	NULL	NULL
NM_001020598	NULL	NULL	NULL	NULL	0.3262535446205171	0.33518518518518514	NULL	0.32432594235033263	0.26349062702003884	0.2872066115702479	0.2719275905118602	0.2480864	0.24513870967741933	0.2782790697674418	0.23662164662349677	0.2527261538461538	0.26175659666128165	0.22175396825396823	0.28264292321924145	0.23477538461538458	0.2862799145299145	0.2992695035460993	0.29989269195189644	0.26082307692307694	0.29890300107181134	0.3305111111111111	0.31143755781683624	0.27149230769230764
NM_001003784	0.28749296536796537	0.3051290322580644	0.27630100334448154	0.34123367697594503	0.3285550264550265	0.30579012345679013	0.32597496706192364	0.34835051546391754	0.2624211956521739	0.25050724637681154	0.2567001338688086	0.296245487364621	0.24540788072417463	0.26453623188405795	0.2364835309617918	0.287426116838488	0.2639694206008584	0.21045333333333335	0.254354	0.3277647058823529	0.29112262156448204	0.2692650602409638	0.2813853754940711	0.3481512027491409	0.2882510930668332	0.23126153846153846	0.28616423637759014	0.31581974248927036
NM_001044837	NULL	NULL	0.23197577092511013	NULL	0.2706941391941392	NULL	0.2757157464212679	NULL	0.22938297872340424	NULL	0.2421267893660531	NULL	0.2132171628721541	NULL	0.20784253578732106	NULL	0.27260387323943663	NULL	0.29004294478527604	NULL	0.26642233856893544	NULL	0.2604764826175869	NULL	NULL	NULL	NULL	NULL
NM_001044834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001202541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2512013888888889	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.25255053191489363	NULL	0.24955447680690399	0.2745069444444444
NM_001044833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27707663410969197	NULL	0.27953802497162317	0.27405104712041883
NM_001045419	0.3079755892255892	NULL	0.3022121212121212	0.31320137693631667	0.38365991082286177	NULL	0.38463036303630366	0.36148881239242686	0.28291938997821353	NULL	0.28996892886345055	0.26617039586919106	NULL	NULL	NULL	0.24666437177280548	0.25316449589966233	NULL	0.2656390977443609	0.2171514629948365	0.2880675895765472	NULL	0.29447350993377486	0.2555697074010327	NULL	NULL	NULL	0.24300344234079174
NM_001076744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2863122398001665	0.4791509433962265	0.28213586956521736	0.27303187919463084
NM_001045412	0.30054378219278877	0.3470243902439024	0.29425030978934325	0.30675342465753425	0.3509327485380117	0.5126590909090908	0.33622386223862244	0.36040900195694714	0.2826393963463066	0.26876923076923076	0.2808406205923836	0.28619373776908025	0.27273721479150276	0.1688048780487805	0.2696981919332406	0.2853522504892368	0.24997458300238284	0.286825	0.24502542372881359	0.25394716242661447	0.3002214912280702	0.4139318181818182	0.28899507995079954	0.30829158512720156	0.2809152941176471	NULL	0.2833671232876712	0.2753365949119374
NM_001045410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.23922528735632187	NULL	NULL	NULL	0.20997402597402595	NULL	NULL	NULL	0.21526020408163266	0.28578363914373084	NULL	0.2843797297297297	0.2689567099567099	NULL	NULL	NULL	NULL
NM_001007442	NULL	NULL	NULL	0.3257475149105368	0.35136328871892925	NULL	0.3342649456521739	0.391958064516129	0.2597623426911907	NULL	0.25589626556016604	0.2687790322580645	0.2502365491651206	NULL	0.23730989583333337	0.2822612903225807	0.2575560165975104	NULL	0.25990768237572626	0.2516806451612903	0.3008144235186036	NULL	0.29173002577319584	0.32061774193548387	NULL	NULL	NULL	0.2877083333333334
NM_001007443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.27174769372693725	0.2681988304093567	0.27734765100671144	0.26901110083256247	0.24050000000000002	0.22089823008849555	0.2259946308724832	0.25859245630174793	0.25180248007085915	0.25775824175824175	0.27068724832214763	0.23594328922495272	0.30102782608695655	0.31551702127659575	0.29916778523489934	0.2960285714285714	NULL	NULL	NULL	NULL
NM_001007441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.29742592592592587	0.24235455934793684	0.24323529411764708	0.23581560283687944	0.3014354838709678	0.26838839494618627	0.23824347826086956	0.27004901960784317	0.2706344086021505	0.2967553688141924	0.3072991452991453	0.2909342033713975	0.34767741935483865	0.2894031117397454	0.2624112149532711	0.28937855579868704	0.30517204301075274
NM_001007446	0.2559452395768513	NULL	0.2137616487455197	0.3494533333333334	0.30473832373640436	NULL	0.27399193548387096	0.38250248756218913	0.2633470404984424	NULL	0.2438951612903226	0.30272444444444446	0.23697013067828251	NULL	0.21282616487455194	0.2839777777777778	0.2739335403726708	NULL	0.2688888888888889	0.27818666666666664	0.285058024691358	NULL	0.2647652329749104	0.3193911111111111	0.26576836861768366	NULL	0.25070788530465954	0.2930111111111111
NM_001007447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.3165536723163842	NULL	NULL	NULL	0.27886158192090393	NULL	NULL	NULL	0.28181375358166194	0.28474335812964935	NULL	0.277004614370468	0.31899152542372883	NULL	NULL	NULL	NULL
NM_001007445	NULL	NULL	NULL	0.2991976744186047	NULL	NULL	NULL	0.33158	NULL	NULL	NULL	0.30069032258064515	NULL	NULL	NULL	0.25075	NULL	NULL	0.2559788617886179	0.24518023255813956	0.2809801192842942	NULL	0.2699244604316547	0.3345872093023256	NULL	NULL	NULL	NULL
NM_001113758	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001076743	NULL	NULL	NULL	0.27462624584717604	0.2949983633387888	NULL	NULL	0.2860388978930308	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.2615	NULL	0.25543273905996755	0.26174634146341463	NULL	NULL	NULL	NULL
NM_131347	NULL	NULL	NULL	0.29918143459915614	NULL	NULL	NULL	0.35334782608695653	NULL	NULL	NULL	0.289	NULL	NULL	NULL	0.25296202531645573	NULL	NULL	NULL	0.24171729957805907	0.28501411764705886	NULL	0.279474609375	0.30303797468354426	NULL	NULL	NULL	0.26266666666666666
NM_131345	0.3082144953051643	0.35842941176470583	0.2771678736010533	0.3306829552065154	0.3474690343410626	0.4266153846153846	0.3321790651744569	0.35319895287958114	0.2909636576787808	0.34620689655172415	0.28486701777485185	0.29075916230366494	0.25615592028135986	0.3152011494252874	0.2387814351547071	0.26553228621291447	0.27496838407494145	0.34252808988764044	0.2818288347597103	0.26191041303083185	0.3106769095697981	0.41434078212290504	0.30422317314022385	0.3055852239674229	0.3062746705710102	0.3630338983050847	0.28962409479921	0.31514368819080857
NM_212698	0.33923786869647954	0.4409072164948454	0.34381497797356825	0.31535799999999997	0.38919771863117875	0.5148061224489795	0.4225925110132159	0.33425600000000005	0.33008333333333334	0.2934666666666667	0.3533612334801762	0.315538	0.27749085659287775	0.3287529411764705	0.2894251101321586	0.25794	0.30012202097235463	0.3098947368421053	0.3346189427312775	0.266942	0.3197247619047619	0.35474999999999995	0.3518325991189427	0.283846	0.33259428571428573	0.3951458333333333	0.33458149779735685	0.31877999999999995
