"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_199978	1157	2032	-0.812511537664676	-0.565094878351941	-10.8654026628863	1.68478301990688e-27	2.50296026682999e-27	7.51050569179245e-29	TRUE
NM_001045114	9	140	-3.95935801550265	-3.71194135618992	-10.8592941601292	1.80136132922481e-27	2.67585177354591e-27	8.0292924509994e-29	TRUE
NM_212794	755	480	0.653442238603924	0.900858897916659	10.8533187366858	1.92313207226457e-27	2.85641675439296e-27	8.57110461412564e-29	TRUE
NM_001002149	237	616	-1.37804329179664	-1.13062663248391	-10.8520021428163	1.95104090661618e-27	2.89754430749116e-27	8.69451397292649e-29	TRUE
NM_001327983	64	284	-2.14974711950468	-1.90233046019195	-10.8459737791817	2.08404615322542e-27	3.09472667265158e-27	9.28618907679623e-29	TRUE
NM_001135145	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_213200	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_001040251	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_001040685	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_131683	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_001009591	0	130	-8.02236781302845	-7.77495115371572	-10.840113280629	2.22195751251741e-27	3.29822402514364e-27	9.89403822734484e-29	TRUE
NM_001115143	1114	1968	-0.820980987999208	-0.573564328686474	-10.8372679572521	2.29214113658319e-27	3.40106755390066e-27	1.02054105933103e-28	TRUE
NM_001282048	1295	2228	-0.782797134766115	-0.53538047545338	-10.834757963184	2.35587580573489e-27	3.49524476179394e-27	1.04880033556858e-28	TRUE
NM_152893	239	76	1.65293929453716	1.9003559538499	10.832927555717	2.40345932831581e-27	3.56544123477368e-27	1.06986383453198e-28	TRUE
NM_001017809	650	1280	-0.977632186971546	-0.730215527658811	-10.8290688830068	2.50691470410473e-27	3.71849646300557e-27	1.11579033916044e-28	TRUE
NM_001100040	112	0	7.8073549220576	8.05477158137034	10.8195213251729	2.78226675922989e-27	4.12623118212976e-27	1.23806783778555e-28	TRUE
NM_001045110	112	0	7.8073549220576	8.05477158137034	10.8195213251729	2.78226675922989e-27	4.12623118212976e-27	1.23806783778555e-28	TRUE
NM_200398	377	172	1.13215595856657	1.3795726178793	10.8098635380657	3.09129575753989e-27	4.58376489611232e-27	1.37542704126467e-28	TRUE
NM_212612	10193	10412	-0.0306684893803801	0.216748169932355	10.8028497779727	3.33683217894746e-27	4.94729118776937e-27	1.48450852844562e-28	TRUE
NM_001193381	433	940	-1.11829373183827	-0.87087707252554	-10.80113982706	3.39956840565149e-27	5.03974112887113e-27	1.51224951251366e-28	TRUE
NM_001110540	369	836	-1.17988212602049	-0.932465466707753	-10.7906991144684	3.8088097907599e-27	5.64547833322626e-27	1.69391511628235e-28	TRUE
NM_001114427	369	836	-1.17988212602049	-0.932465466707753	-10.7906991144684	3.8088097907599e-27	5.64547833322626e-27	1.69391511628235e-28	TRUE
NM_001128575	88	334	-1.92427267383675	-1.67685601452402	-10.7810515959406	4.23021739403462e-27	6.26904192881632e-27	1.88111955720704e-28	TRUE
NM_001320180	162	32	2.33985000288462	2.58726666219736	10.7799154014656	4.28279470210905e-27	6.34624893085506e-27	1.90428667000315e-28	TRUE
NM_212571	111	0	7.79441586635011	8.04183252566284	10.7779479417067	4.37537570737617e-27	6.48270951671826e-27	1.94523370461704e-28	TRUE
NM_001256625	92	342	-1.89429055882888	-1.64687389951615	-10.7701538236287	4.76204917125172e-27	7.05482841617193e-27	2.11690651571487e-28	TRUE
NM_001003994	42121	46516	-0.143187354056993	0.104229305255742	10.7694092312375	4.80071643731332e-27	7.1113165228496e-27	2.13385661485722e-28	TRUE
NM_214777	93	344	-1.88710594359407	-1.63968928428133	-10.7678744862073	4.88140186326441e-27	7.23002664870159e-27	2.16947735912952e-28	TRUE
NM_001076757	0	128	-8	-7.75258334068727	-10.7671124624103	4.92196150739506e-27	7.28846924503011e-27	2.18676919011511e-28	TRUE
NM_131677	0	128	-8	-7.75258334068727	-10.7671124624103	4.92196150739506e-27	7.28846924503011e-27	2.18676919011511e-28	TRUE
NM_001002515	0	128	-8	-7.75258334068727	-10.7671124624103	4.92196150739506e-27	7.28846924503011e-27	2.18676919011511e-28	TRUE
NM_001115142	3964	3680	0.107251196242112	0.354667855554847	10.7629406610343	5.15000559059133e-27	7.62445160222825e-27	2.28783045077483e-28	TRUE
NM_001110400	41	228	-2.47533800954666	-2.22792135023392	-10.7569086777896	5.49837608878028e-27	8.13929447646586e-27	2.44231673601808e-28	TRUE
NM_001002479	402	888	-1.14336417517118	-0.895947515858442	-10.7535300983146	5.70360869567682e-27	8.4421575850207e-27	2.53319533008845e-28	TRUE
